r,t,y,CapitalInvestment
REGION,GNQURNPRP00X,2040,0.0
REGION,GNQURNPWP01N,2040,0.0
REGION,GNQURNPWP01O,2040,0.0
REGION,GNQWINMGRID1,2040,0.0
REGION,GNQWINOFP00X,2040,0.0
REGION,GNQWINONP00X,2040,0.0
REGION,GNQWINPRP00X,2040,0.0
REGION,GQNGGCP01N,2040,0.0
REGION,GQNGGCP01O,2040,0.0
REGION,ISRGAEGYBP00,2020,0.2066197229070273
REGION,ISRGAEGYBP00,2040,0.0
REGION,KENBACKSTOP,2040,0.0
REGION,KENBIOCHC01N,2040,0.0
REGION,KENBIOCHP01N,2015,48.750854399999994
REGION,KENBIOCHP01N,2040,0.0
REGION,KENBIOCHP01O,2040,0.0
REGION,KENBIODIP00X,2040,0.0
REGION,KENBIOIMP00X,2040,0.0
REGION,KENBIOPRP00X,2040,0.0
REGION,KENCO1DIP00X,2040,0.0
REGION,KENCO1IMP00X,2040,0.0
REGION,KENCO1PRP00X,2040,0.0
REGION,KENCO1R1P00X,2040,0.0
REGION,KENCO1R2P00X,2040,0.0
REGION,KENCO1RCP00X,2040,0.0
REGION,KENCOADIP00X,2040,0.0
REGION,KENCOAIMP00X,2040,0.0
REGION,KENCOAPRP00X,2040,0.0
REGION,KENCOASCC01N,2040,0.0
REGION,KENCOASCP01N,2024,2135.4234716160004
REGION,KENCOASCP01N,2040,0.0
REGION,KENCOASCP01O,2040,0.0
REGION,KENEL1TRP00X,2016,15.430045075021555
REGION,KENEL1TRP00X,2017,10.24989132604716
REGION,KENEL1TRP00X,2018,17.34257554596885
REGION,KENEL1TRP00X,2019,53.77420017765158
REGION,KENEL1TRP00X,2020,11.272035224416417
REGION,KENEL1TRP00X,2021,298.83438266506715
REGION,KENEL1TRP00X,2022,225.21655608590711
REGION,KENEL1TRP00X,2023,224.7592687677902
REGION,KENEL1TRP00X,2024,223.6969948827396
REGION,KENEL1TRP00X,2025,187.08764807946568
REGION,KENEL1TRP00X,2026,182.80575938231667
REGION,KENEL1TRP00X,2027,37.592047994073056
REGION,KENEL1TRP00X,2028,28.21684131548723
REGION,KENEL1TRP00X,2029,38.04192613999839
REGION,KENEL1TRP00X,2030,38.12656458668277
REGION,KENEL1TRP00X,2031,61.77038182217188
REGION,KENEL1TRP00X,2032,67.85199526116973
REGION,KENEL1TRP00X,2033,71.39186597651349
REGION,KENEL1TRP00X,2034,75.11641342292309
REGION,KENEL1TRP00X,2035,79.03527227290074
REGION,KENEL1TRP00X,2036,116.79744051228596
REGION,KENEL1TRP00X,2037,133.50811658514118
REGION,KENEL1TRP00X,2038,138.1002785214754
REGION,KENEL1TRP00X,2039,101.3487554582397
REGION,KENEL1TRP00X,2040,25.960518265563124
REGION,KENEL2DIP00X,2016,100.48129901046731
REGION,KENEL2DIP00X,2017,66.74785395309577
REGION,KENEL2DIP00X,2018,112.93580223346153
REGION,KENEL2DIP00X,2019,350.18053808838283
REGION,KENEL2DIP00X,2020,73.40411102716573
REGION,KENEL2DIP00X,2021,755.5847525500527
REGION,KENEL2DIP00X,2022,276.18143201305077
REGION,KENEL2DIP00X,2023,273.2035519406331
REGION,KENEL2DIP00X,2024,266.28596619439946
REGION,KENEL2DIP00X,2025,27.88389381986978
REGION,KENEL2DIP00X,2036,219.05810389483548
REGION,KENEL2DIP00X,2037,299.6268972264808
REGION,KENEL2DIP00X,2038,299.80533991476744
REGION,KENEL2DIP00X,2039,234.75470115642946
REGION,KENEL2DIP00X,2040,108.66031336842612
REGION,KENEL3DIP00X,2021,1190.4411218515856
REGION,KENEL3DIP00X,2022,1190.4411218515856
REGION,KENEL3DIP00X,2023,1190.4411218515856
REGION,KENEL3DIP00X,2024,1190.4411218515856
REGION,KENEL3DIP00X,2025,1190.4411218515856
REGION,KENEL3DIP00X,2026,1190.4411218515856
REGION,KENEL3DIP00X,2027,293.63916038905535
REGION,KENEL3DIP00X,2028,293.6391603890666
REGION,KENEL3DIP00X,2029,293.63916038906547
REGION,KENEL3DIP00X,2030,293.63916038906547
REGION,KENEL3DIP00X,2031,433.9124374918741
REGION,KENEL3DIP00X,2032,456.5498547791387
REGION,KENEL3DIP00X,2033,480.36827684334435
REGION,KENEL3DIP00X,2034,505.4293172627442
REGION,KENEL3DIP00X,2035,531.7978040252783
REGION,KENEL3DIP00X,2036,559.5419472255235
REGION,KENEL3DIP00X,2037,588.7335155113242
REGION,KENEL3DIP00X,2038,619.4480217344327
REGION,KENEL3DIP00X,2039,651.7649182881213
REGION,KENEL3DIP00X,2040,685.7678026345702
REGION,KENEL4DIP00X,2040,0.0
REGION,KENELTZABP00,2040,0.0
REGION,KENELUGABP00,2019,378.4
REGION,KENELUGABP00,2040,0.0
REGION,KENGEOCVP01N,2015,684.6660691200001
REGION,KENGEOCVP01N,2019,975.1304620799999
REGION,KENGEOCVP01N,2020,879.692161536
REGION,KENGEOCVP01N,2021,194.0669476992
REGION,KENGEOCVP01N,2022,1088.799314688
REGION,KENGEOCVP01N,2023,1206.039450816
REGION,KENGEOCVP01N,2024,1261.037217024
REGION,KENGEOCVP01N,2025,1906.351142976
REGION,KENGEOCVP01N,2026,2013.5236608
REGION,KENGEOCVP01N,2027,2003.3199936
REGION,KENGEOCVP01N,2028,1993.1163264
REGION,KENGEOCVP01N,2029,1982.9126592
REGION,KENGEOCVP01N,2030,1972.708992
REGION,KENGEOCVP01N,2031,1909.3878732691821
REGION,KENGEOCVP01N,2032,1393.4616168773136
REGION,KENGEOCVP01N,2033,1273.3748823404828
REGION,KENGEOCVP01N,2034,1312.8860165719768
REGION,KENGEOCVP01N,2035,1130.1294283740513
REGION,KENGEOCVP01N,2036,951.6130476230968
REGION,KENGEOCVP01N,2037,862.3989492903279
REGION,KENGEOCVP01N,2038,738.506392168829
REGION,KENGEOCVP01N,2039,1250.0439714553288
REGION,KENGEOCVP01N,2040,1904.684544
REGION,KENGEOCVP01O,2040,0.0
REGION,KENHFODIP00X,2040,0.0
REGION,KENHFOEMP00X,2040,0.0
REGION,KENHFOGCP01N,2015,278.9107344
REGION,KENHFOGCP01N,2040,0.0
REGION,KENHFOGCP01O,2040,0.0
REGION,KENHFOIMP00X,2040,0.0
REGION,KENHYDLSP00X,2040,0.0
REGION,KENHYDMGRID1,2040,0.0
REGION,KENHYDMSP00X,2040,0.0
REGION,KENHYDSSP00X,2040,0.0
REGION,KENLFODIP00X,2040,0.0
REGION,KENLFOEMP00X,2040,0.0
REGION,KENLFOIMP00X,2040,0.0
REGION,KENLFOMGRID1,2040,0.0
REGION,KENLFORCP00X,2015,1.7989266697942867
REGION,KENLFORCP00X,2016,5.513469204987337
REGION,KENLFORCP00X,2017,0.19331155962129376
REGION,KENLFORCP00X,2018,0.7872259081486249
REGION,KENLFORCP00X,2040,0.0
REGION,KENLFORCP01N,2040,0.0
REGION,KENLFORCP01O,2040,0.0
REGION,KENLFOSALON1,2040,0.0
REGION,KENLNGEXP00X,2040,0.0
REGION,KENLNGIMP00X,2040,0.0
REGION,KENNGACCC01N,2040,0.0
REGION,KENNGACCP01N,2040,0.0
REGION,KENNGACCP01O,2040,0.0
REGION,KENNGADIP00X,2040,0.0
REGION,KENNGAGCP01N,2040,0.0
REGION,KENNGAGCP01O,2040,0.0
REGION,KENNGAPRP00X,2040,0.0
REGION,KENNGGCP01N,2040,0.0
REGION,KENNGGCP01O,2040,0.0
REGION,KENSOLARP00X,2040,0.0
REGION,KENSOLCNP01X,2040,0.0
REGION,KENSOLCSP01X,2040,0.0
REGION,KENSOLMGRID1,2040,0.0
REGION,KENSOLPRP00X,2016,7.128
REGION,KENSOLPRP00X,2017,4.752
REGION,KENSOLPRP00X,2025,506.8970361678021
REGION,KENSOLPRP00X,2026,800.9191055888476
REGION,KENSOLPRP00X,2027,760.6423322097478
REGION,KENSOLPRP00X,2028,813.3359605030199
REGION,KENSOLPRP00X,2029,745.3932714327311
REGION,KENSOLPRP00X,2030,696.0903955043304
REGION,KENSOLPRP00X,2031,885.8187414804288
REGION,KENSOLPRP00X,2032,867.2313862405362
REGION,KENSOLPRP00X,2033,849.9245433191406
REGION,KENSOLPRP00X,2034,834.7296844109131
REGION,KENSOLPRP00X,2035,821.9728668680872
REGION,KENSOLPRP00X,2036,589.0736677010267
REGION,KENSOLPRP00X,2037,426.82379028961185
REGION,KENSOLPRP00X,2038,418.5831987831769
REGION,KENSOLPRP00X,2039,911.3389095100612
REGION,KENSOLPRP00X,2040,1846.8000000000002
REGION,KENSOLPRSAL1,2040,0.0
REGION,KENSOLPRSAL2,2040,0.0
REGION,KENSOLPRSAL3,2040,0.0
REGION,KENSOLPRSAL4,2040,0.0
REGION,KENSOLPRSAL5,2040,0.0
REGION,KENSOLPSP00X,2040,0.0
REGION,KENSOLPUP00X,2015,1.5407880579125979
REGION,KENSOLPUP00X,2018,0.4489475693218525
REGION,KENSOLPUP00X,2019,165.2127055104417
REGION,KENSOLPUP00X,2020,305.2843471388597
REGION,KENSOLPUP00X,2021,190.0058350262413
REGION,KENSOLPUP00X,2022,149.2975141779825
REGION,KENSOLPUP00X,2023,174.94364407549259
REGION,KENSOLPUP00X,2024,199.3731260601415
REGION,KENSOLPUP00X,2030,204.23019178484265
REGION,KENSOLPUP00X,2034,82.83325539334658
REGION,KENSOLPUP00X,2037,473.3187828618606
REGION,KENSOLPUP00X,2038,909.56454579556
REGION,KENSOLPUP00X,2040,83.27398170039287
REGION,KENURNIMP00X,2040,0.0
REGION,KENURNPRP00X,2040,0.0
REGION,KENURNPWP01N,2040,0.0
REGION,KENURNPWP01O,2040,0.0
REGION,KENWINMGRID1,2040,0.0
REGION,KENWINOFP00X,2040,0.0
REGION,KENWINONP00X,2015,15.42976677313041
REGION,KENWINONP00X,2018,219.5185258645362
REGION,KENWINONP00X,2019,577.6860907472018
REGION,KENWINONP00X,2020,218.861940044403
REGION,KENWINONP00X,2021,239.63698881477188
REGION,KENWINONP00X,2022,414.16760112648905
REGION,KENWINONP00X,2023,86.3326175805924
REGION,KENWINONP00X,2024,214.821411920507
REGION,KENWINONP00X,2025,3083.7287060143976
REGION,KENWINONP00X,2040,0.0
REGION,KENWINPRP00X,2040,0.0
REGION,LBRBACKSTOP,2040,0.0
REGION,LBRBIOCHC01N,2040,0.0
REGION,LBRBIOCHP01N,2040,0.0
REGION,LBRBIOCHP01O,2040,0.0
REGION,LBRBIODIP00X,2040,0.0
REGION,LBRBIOIMP00X,2040,0.0
REGION,LBRBIOPRP00X,2040,0.0
REGION,LBRCO1DIP00X,2040,0.0
REGION,LBRCO1IMP00X,2040,0.0
REGION,LBRCO1PRP00X,2040,0.0
REGION,LBRCO1R1P00X,2040,0.0
REGION,LBRCO1R2P00X,2040,0.0
REGION,LBRCO1RCP00X,2040,0.0
REGION,LBRCOADIP00X,2040,0.0
REGION,LBRCOAIMP00X,2040,0.0
REGION,LBRCOAPRP00X,2040,0.0
REGION,LBRCOASCC01N,2040,0.0
REGION,LBRCOASCP01N,2040,0.0
REGION,LBRCOASCP01O,2040,0.0
REGION,LBREL1TRP00X,2021,13.33102241336785
REGION,LBREL1TRP00X,2022,13.176615898300918
REGION,LBREL1TRP00X,2023,13.391658548035917
REGION,LBREL1TRP00X,2024,13.237471635733518
REGION,LBREL1TRP00X,2025,13.206506789801784
REGION,LBREL1TRP00X,2026,13.917081763607234
REGION,LBREL1TRP00X,2027,4.45719494938226
REGION,LBREL1TRP00X,2028,3.77349833514284
REGION,LBREL1TRP00X,2029,1.4628303946075738
REGION,LBREL1TRP00X,2031,2.687946719795862
REGION,LBREL1TRP00X,2032,5.669935427490426
REGION,LBREL1TRP00X,2033,5.8566108590311625
REGION,LBREL1TRP00X,2034,6.052954860846858
REGION,LBREL1TRP00X,2035,6.500180370723318
REGION,LBREL1TRP00X,2036,6.70698725965876
REGION,LBREL1TRP00X,2037,6.9244116044367825
REGION,LBREL1TRP00X,2038,7.15215127539017
REGION,LBREL1TRP00X,2039,7.389380056341736
REGION,LBREL1TRP00X,2040,7.925214015825098
REGION,LBREL2DIP00X,2026,4.828241239472503
REGION,LBREL2DIP00X,2027,5.288351310539523
REGION,LBREL2DIP00X,2028,3.4496765264296796
REGION,LBREL2DIP00X,2032,6.9931347475362
REGION,LBREL2DIP00X,2033,6.998345572690019
REGION,LBREL2DIP00X,2034,7.011449086194052
REGION,LBREL2DIP00X,2035,8.256605467122737
REGION,LBREL2DIP00X,2036,8.234906832578321
REGION,LBREL2DIP00X,2037,8.220278342185594
REGION,LBREL2DIP00X,2038,8.209135771203933
REGION,LBREL2DIP00X,2039,8.19514165026008
REGION,LBREL2DIP00X,2040,9.645493353922085
REGION,LBREL3DIP00X,2021,86.81234842283297
REGION,LBREL3DIP00X,2022,86.60856356738053
REGION,LBREL3DIP00X,2023,86.405495423025
REGION,LBREL3DIP00X,2024,86.20314063280814
REGION,LBREL3DIP00X,2025,86.00149585939704
REGION,LBREL3DIP00X,2026,85.80055778496028
REGION,LBREL3DIP00X,2027,23.737146429698026
REGION,LBREL3DIP00X,2028,23.681815086038206
REGION,LBREL3DIP00X,2029,23.626676983394006
REGION,LBREL3DIP00X,2030,23.571731222967653
REGION,LBREL3DIP00X,2031,26.700416584687282
REGION,LBREL3DIP00X,2032,27.865351688325724
REGION,LBREL3DIP00X,2033,29.08114975527027
REGION,LBREL3DIP00X,2034,30.350033072733332
REGION,LBREL3DIP00X,2035,31.674321086518017
REGION,LBREL3DIP00X,2036,33.05643465141549
REGION,LBREL3DIP00X,2037,34.49890046765301
REGION,LBREL3DIP00X,2038,36.00435571155589
REGION,LBREL3DIP00X,2039,37.575552868890625
REGION,LBREL3DIP00X,2040,39.215364779819836
REGION,LBREL4DIP00X,2040,0.0
REGION,LBRELGINBP00,2018,59.72144
REGION,LBRELGINBP00,2040,0.0
REGION,LBRELSLEBP00,2018,247.45304000000002
REGION,LBRELSLEBP00,2040,0.0
REGION,LBRGEOCVP01N,2040,0.0
REGION,LBRGEOCVP01O,2040,0.0
REGION,LBRHFODIP00X,2040,0.0
REGION,LBRHFOGCP01N,2017,65.0221344
REGION,LBRHFOGCP01N,2040,0.0
REGION,LBRHFOGCP01O,2040,0.0
REGION,LBRHFOIMP00X,2040,0.0
REGION,LBRHYDLSP00X,2023,1762.594979168561
REGION,LBRHYDLSP00X,2024,280.38847407612616
REGION,LBRHYDLSP00X,2025,200.09467551334953
REGION,LBRHYDLSP00X,2027,70.87581501132375
REGION,LBRHYDLSP00X,2028,62.916017148705684
REGION,LBRHYDLSP00X,2029,42.449844319260855
REGION,LBRHYDLSP00X,2031,278.1614152202707
REGION,LBRHYDLSP00X,2032,194.26694724451536
REGION,LBRHYDLSP00X,2033,282.15764208057243
REGION,LBRHYDLSP00X,2034,226.59814928543236
REGION,LBRHYDLSP00X,2035,571.4408412214034
REGION,LBRHYDLSP00X,2036,145.09588668458164
REGION,LBRHYDLSP00X,2040,0.0
REGION,LBRHYDMGRID1,2040,0.0
REGION,LBRHYDMSP00X,2017,188.56376985600002
REGION,LBRHYDMSP00X,2023,736.2292726096209
REGION,LBRHYDMSP00X,2026,205.26338524237767
REGION,LBRHYDMSP00X,2035,298.45698029200145
REGION,LBRHYDMSP00X,2040,0.0
REGION,LBRHYDSSP00X,2040,0.0
REGION,LBRLFODIP00X,2040,0.0
REGION,LBRLFOIMP00X,2040,0.0
REGION,LBRLFOMGRID1,2040,0.0
REGION,LBRLFORCP00X,2017,0.413191942222573
REGION,LBRLFORCP00X,2018,1.5906774068411857
REGION,LBRLFORCP00X,2040,0.0
REGION,LBRLFORCP01N,2040,0.0
REGION,LBRLFORCP01O,2040,0.0
REGION,LBRLFOSALON1,2040,0.0
REGION,LBRLNGEXP00X,2040,0.0
REGION,LBRLNGIMP00X,2040,0.0
REGION,LBRNGACCC01N,2040,0.0
REGION,LBRNGACCP01N,2040,0.0
REGION,LBRNGACCP01O,2040,0.0
REGION,LBRNGADIP00X,2040,0.0
REGION,LBRNGAGCP01N,2040,0.0
REGION,LBRNGAGCP01O,2040,0.0
REGION,LBRNGAPRP00X,2040,0.0
REGION,LBRNGGCP01N,2040,0.0
REGION,LBRNGGCP01O,2040,0.0
REGION,LBRSOLARP00X,2040,0.0
REGION,LBRSOLCNP01X,2040,0.0
REGION,LBRSOLCSP01X,2040,0.0
REGION,LBRSOLMGRID1,2040,0.0
REGION,LBRSOLPRP00X,2021,4.6795300590745255
REGION,LBRSOLPRP00X,2022,4.5612105067508315
REGION,LBRSOLPRP00X,2023,3.3133607173191146
REGION,LBRSOLPRP00X,2024,26.71952362408848
REGION,LBRSOLPRP00X,2025,10.11867395894967
REGION,LBRSOLPRP00X,2026,3.412127305138215
REGION,LBRSOLPRP00X,2040,0.0
REGION,LBRSOLPRSAL1,2040,0.0
REGION,LBRSOLPRSAL2,2040,0.0
REGION,LBRSOLPRSAL3,2040,0.0
REGION,LBRSOLPRSAL4,2040,0.0
REGION,LBRSOLPRSAL5,2040,0.0
REGION,LBRSOLPSP00X,2027,3.4671583238675674
REGION,LBRSOLPSP00X,2028,13.912382872717322
REGION,LBRSOLPSP00X,2029,31.905121065528476
REGION,LBRSOLPSP00X,2030,70.7517534166462
REGION,LBRSOLPSP00X,2040,0.0
REGION,LBRSOLPUP00X,2040,0.0
REGION,LBRURNIMP00X,2040,0.0
REGION,LBRURNPRP00X,2040,0.0
REGION,LBRURNPWP01N,2040,0.0
REGION,LBRURNPWP01O,2040,0.0
REGION,LBRWINMGRID1,2040,0.0
REGION,LBRWINOFP00X,2040,0.0
REGION,LBRWINONP00X,2040,0.0
REGION,LBRWINPRP00X,2040,0.0
REGION,LBYBACKSTOP,2040,0.0
REGION,LBYBIOCHC01N,2040,0.0
REGION,LBYBIOCHP01N,2040,0.0
REGION,LBYBIOCHP01O,2040,0.0
REGION,LBYBIODIP00X,2040,0.0
REGION,LBYBIOIMP00X,2040,0.0
REGION,LBYBIOPRP00X,2040,0.0
REGION,LBYCO1DIP00X,2040,0.0
REGION,LBYCO1EXP00X,2040,0.0
REGION,LBYCO1IMP00X,2040,0.0
REGION,LBYCO1PRP00X,2040,0.0
REGION,LBYCO1R1P00X,2040,0.0
REGION,LBYCO1R2P00X,2040,0.0
REGION,LBYCO1RCP00X,2040,0.0
REGION,LBYCOADIP00X,2040,0.0
REGION,LBYCOAIMP00X,2040,0.0
REGION,LBYCOAPRP00X,2040,0.0
REGION,LBYCOASCC01N,2040,0.0
REGION,LBYCOASCP01N,2040,0.0
REGION,LBYCOASCP01O,2040,0.0
REGION,LBYEL1TRP00X,2018,41.40955002405468
REGION,LBYEL1TRP00X,2022,154.1682656565194
REGION,LBYEL1TRP00X,2023,37.821151007395635
REGION,LBYEL1TRP00X,2024,114.79367401794285
REGION,LBYEL1TRP00X,2025,60.34092113785127
REGION,LBYEL1TRP00X,2026,91.6733620256238
REGION,LBYEL1TRP00X,2027,90.54353173362708
REGION,LBYEL1TRP00X,2028,89.49073330705619
REGION,LBYEL1TRP00X,2029,40.78435377126153
REGION,LBYEL1TRP00X,2030,45.74236906262855
REGION,LBYEL1TRP00X,2033,8.262976621061249
REGION,LBYEL1TRP00X,2034,43.983939199175225
REGION,LBYEL1TRP00X,2035,10.117467122865635
REGION,LBYEL1TRP00X,2036,49.435026914042275
REGION,LBYEL1TRP00X,2037,49.09644599353187
REGION,LBYEL1TRP00X,2038,48.816887070837
REGION,LBYEL1TRP00X,2039,70.5578468630253
REGION,LBYEL1TRP00X,2040,76.80016813307178
REGION,LBYEL2DIP00X,2018,269.66125877308275
REGION,LBYEL2DIP00X,2022,1003.9521935314567
REGION,LBYEL2DIP00X,2023,246.29340775194166
REGION,LBYEL2DIP00X,2024,747.5426952691711
REGION,LBYEL2DIP00X,2025,392.9433848015274
REGION,LBYEL2DIP00X,2026,596.9819567087791
REGION,LBYEL2DIP00X,2027,589.6244399387843
REGION,LBYEL2DIP00X,2028,582.7685588973733
REGION,LBYEL2DIP00X,2029,265.5899465175626
REGION,LBYEL2DIP00X,2030,297.8768137670177
REGION,LBYEL2DIP00X,2033,53.80895652219377
REGION,LBYEL2DIP00X,2034,286.4258221438864
REGION,LBYEL2DIP00X,2035,65.8855002858614
REGION,LBYEL2DIP00X,2036,321.92360403283845
REGION,LBYEL2DIP00X,2037,319.7187465260987
REGION,LBYEL2DIP00X,2038,317.89824350320754
REGION,LBYEL2DIP00X,2039,459.4765649554096
REGION,LBYEL2DIP00X,2040,500.12690311094974
REGION,LBYEL3DIP00X,2040,0.0
REGION,LBYEL4DIP00X,2040,0.0
REGION,LBYELEGYBP00,2040,0.0
REGION,LBYGAITABP00,2040,0.0
REGION,LBYGEOCVP01N,2040,0.0
REGION,LBYGEOCVP01O,2040,0.0
REGION,LBYHFODIP00X,2040,0.0
REGION,LBYHFOEMP00X,2040,0.0
REGION,LBYHFOGCP01N,2040,0.0
REGION,LBYHFOGCP01O,2040,0.0
REGION,LBYHFOIMP00X,2040,0.0
REGION,LBYHYDLSP00X,2040,0.0
REGION,LBYHYDMGRID1,2040,0.0
REGION,LBYHYDMSP00X,2040,0.0
REGION,LBYHYDSSP00X,2040,0.0
REGION,LBYLFODIP00X,2040,0.0
REGION,LBYLFOEMP00X,2040,0.0
REGION,LBYLFOIMP00X,2040,0.0
REGION,LBYLFOMGRID1,2040,0.0
REGION,LBYLFORCP00X,2015,9.31459715319451
REGION,LBYLFORCP00X,2016,28.188000000000002
REGION,LBYLFORCP00X,2017,28.188000000000002
REGION,LBYLFORCP00X,2018,28.188000000000002
REGION,LBYLFORCP00X,2040,0.0
REGION,LBYLFORCP01N,2040,0.0
REGION,LBYLFORCP01O,2040,0.0
REGION,LBYLFOSALON1,2040,0.0
REGION,LBYLNGEXP00X,2025,8759.151999999995
REGION,LBYLNGEXP00X,2040,0.0
REGION,LBYLNGIMP00X,2034,1003.6448694868442
REGION,LBYLNGIMP00X,2035,20.304249102791413
REGION,LBYLNGIMP00X,2036,31.883681663711652
REGION,LBYLNGIMP00X,2037,28.98789689224101
REGION,LBYLNGIMP00X,2038,30.804726104896652
REGION,LBYLNGIMP00X,2039,32.78364717683479
REGION,LBYLNGIMP00X,2040,32.717997943223395
REGION,LBYNGACCC01N,2040,0.0
REGION,LBYNGACCP01N,2023,32.52107257797928
REGION,LBYNGACCP01N,2024,440.8992
REGION,LBYNGACCP01N,2025,400.8165156525227
REGION,LBYNGACCP01N,2026,166.85349085064212
REGION,LBYNGACCP01N,2027,165.16923952130492
REGION,LBYNGACCP01N,2028,132.0850313754559
REGION,LBYNGACCP01N,2029,140.95823562671717
REGION,LBYNGACCP01N,2030,183.27221219673828
REGION,LBYNGACCP01N,2033,116.00416975294281
REGION,LBYNGACCP01N,2034,115.18633215194258
REGION,LBYNGACCP01N,2035,28.464933424274278
REGION,LBYNGACCP01N,2036,146.14011609924418
REGION,LBYNGACCP01N,2037,60.99491642079228
REGION,LBYNGACCP01N,2038,383.95481152533733
REGION,LBYNGACCP01N,2039,461.2745279339403
REGION,LBYNGACCP01N,2040,477.2942317511693
REGION,LBYNGACCP01O,2040,0.0
REGION,LBYNGADIP00X,2040,0.0
REGION,LBYNGAGCP01N,2017,247.2768
REGION,LBYNGAGCP01N,2019,298.5984
REGION,LBYNGAGCP01N,2040,0.0
REGION,LBYNGAGCP01O,2040,0.0
REGION,LBYNGAPRP00X,2040,0.0
REGION,LBYNGGCP01N,2040,0.0
REGION,LBYNGGCP01O,2040,0.0
REGION,LBYSOLARP00X,2040,0.0
REGION,LBYSOLCNP01X,2040,0.0
REGION,LBYSOLCSP01X,2040,0.0
REGION,LBYSOLMGRID1,2040,0.0
REGION,LBYSOLPRP00X,2020,1188.0
REGION,LBYSOLPRP00X,2021,1142.64
REGION,LBYSOLPRP00X,2022,1097.28
REGION,LBYSOLPRP00X,2023,1051.92
REGION,LBYSOLPRP00X,2024,1006.56
REGION,LBYSOLPRP00X,2025,961.2
REGION,LBYSOLPRP00X,2026,915.84
REGION,LBYSOLPRP00X,2027,870.48
REGION,LBYSOLPRP00X,2028,825.12
REGION,LBYSOLPRP00X,2029,779.76
REGION,LBYSOLPRP00X,2030,734.4
REGION,LBYSOLPRP00X,2031,2167.56
REGION,LBYSOLPRP00X,2032,1241.730342641639
REGION,LBYSOLPRP00X,2035,1017.0943649181618
REGION,LBYSOLPRP00X,2040,727.2897382673224
REGION,LBYSOLPRSAL1,2040,0.0
REGION,LBYSOLPRSAL2,2040,0.0
REGION,LBYSOLPRSAL3,2040,0.0
REGION,LBYSOLPRSAL4,2040,0.0
REGION,LBYSOLPRSAL5,2040,0.0
REGION,LBYSOLPSP00X,2020,918.27
REGION,LBYSOLPSP00X,2021,883.953
REGION,LBYSOLPSP00X,2022,849.636
REGION,LBYSOLPSP00X,2023,815.319
REGION,LBYSOLPSP00X,2024,781.002
REGION,LBYSOLPSP00X,2025,746.685
REGION,LBYSOLPSP00X,2026,712.368
REGION,LBYSOLPSP00X,2027,678.051
REGION,LBYSOLPSP00X,2028,643.734
REGION,LBYSOLPSP00X,2029,609.417
REGION,LBYSOLPSP00X,2030,575.1
REGION,LBYSOLPSP00X,2031,1268.6058
REGION,LBYSOLPSP00X,2032,1255.919742
REGION,LBYSOLPSP00X,2033,1243.36054458
REGION,LBYSOLPSP00X,2034,1230.9269391342
REGION,LBYSOLPSP00X,2035,1218.61766974286
REGION,LBYSOLPSP00X,2036,1206.43149304543
REGION,LBYSOLPSP00X,2037,1194.367178114975
REGION,LBYSOLPSP00X,2038,1182.423506333825
REGION,LBYSOLPSP00X,2039,673.6941146034383
REGION,LBYSOLPSP00X,2040,1158.89327855778
REGION,LBYSOLPUP00X,2028,182.4034538142677
REGION,LBYSOLPUP00X,2040,0.0
REGION,LBYURNIMP00X,2040,0.0
REGION,LBYURNPRP00X,2040,0.0
REGION,LBYURNPWP01N,2040,0.0
REGION,LBYURNPWP01O,2040,0.0
REGION,LBYWINMGRID1,2040,0.0
REGION,LBYWINOFP00X,2040,0.0
REGION,LBYWINONP00X,2021,217.851808013429
REGION,LBYWINONP00X,2022,216.841675982455
REGION,LBYWINONP00X,2023,215.83154395148094
REGION,LBYWINONP00X,2024,214.82141192050713
REGION,LBYWINONP00X,2025,213.811279889532
REGION,LBYWINONP00X,2026,212.80114785855795
REGION,LBYWINONP00X,2027,211.7910158275839
REGION,LBYWINONP00X,2028,210.78088379661023
REGION,LBYWINONP00X,2029,209.77075176563594
REGION,LBYWINONP00X,2030,208.76061973466187
REGION,LBYWINONP00X,2031,1041.5583608267
REGION,LBYWINONP00X,2032,1039.31362298009
REGION,LBYWINONP00X,2033,1037.06888513348
REGION,LBYWINONP00X,2034,1034.82414728687
REGION,LBYWINONP00X,2035,1032.57940944026
REGION,LBYWINONP00X,2036,1030.334671593655
REGION,LBYWINONP00X,2037,1028.089933747045
REGION,LBYWINONP00X,2038,1025.845195900435
REGION,LBYWINONP00X,2039,1023.600458053825
REGION,LBYWINONP00X,2040,1021.355720207215
REGION,LBYWINPRP00X,2040,0.0
REGION,LSOBACKSTOP,2040,0.0
REGION,LSOBIOCHC01N,2040,0.0
REGION,LSOBIOCHP01N,2040,0.0
REGION,LSOBIOCHP01O,2040,0.0
REGION,LSOBIODIP00X,2040,0.0
REGION,LSOBIOIMP00X,2040,0.0
REGION,LSOBIOPRP00X,2040,0.0
REGION,LSOCO1DIP00X,2040,0.0
REGION,LSOCO1IMP00X,2040,0.0
REGION,LSOCO1PRP00X,2040,0.0
REGION,LSOCO1R1P00X,2040,0.0
REGION,LSOCO1R2P00X,2040,0.0
REGION,LSOCO1RCP00X,2040,0.0
REGION,LSOCOADIP00X,2040,0.0
REGION,LSOCOAIMP00X,2040,0.0
REGION,LSOCOAPRP00X,2040,0.0
REGION,LSOCOASCC01N,2040,0.0
REGION,LSOCOASCP01N,2040,0.0
