r,t,y,NewCapacity
REGION,COGCO1EXP00X,2039,99999.0
REGION,COGCO1EXP00X,2040,99999.0
REGION,COGCO1IMP00X,2015,99999.0
REGION,COGCO1IMP00X,2016,99999.0
REGION,COGCO1IMP00X,2017,99999.0
REGION,COGCO1IMP00X,2018,99999.0
REGION,COGCO1IMP00X,2019,99999.0
REGION,COGCO1IMP00X,2020,99999.0
REGION,COGCO1IMP00X,2021,99999.0
REGION,COGCO1IMP00X,2022,99999.0
REGION,COGCO1IMP00X,2023,99999.0
REGION,COGCO1IMP00X,2024,99999.0
REGION,COGCO1IMP00X,2025,99999.0
REGION,COGCO1IMP00X,2026,99999.0
REGION,COGCO1IMP00X,2027,99999.0
REGION,COGCO1IMP00X,2028,99999.0
REGION,COGCO1IMP00X,2029,99999.0
REGION,COGCO1IMP00X,2030,99999.0
REGION,COGCO1IMP00X,2031,99999.0
REGION,COGCO1IMP00X,2032,99999.0
REGION,COGCO1IMP00X,2033,99999.0
REGION,COGCO1IMP00X,2034,99999.0
REGION,COGCO1IMP00X,2035,99999.0
REGION,COGCO1IMP00X,2036,99999.0
REGION,COGCO1IMP00X,2037,99999.0
REGION,COGCO1IMP00X,2038,99999.0
REGION,COGCO1IMP00X,2039,99999.0
REGION,COGCO1IMP00X,2040,99999.0
REGION,COGCO1PRP00X,2015,99999.0
REGION,COGCO1PRP00X,2016,99999.0
REGION,COGCO1PRP00X,2017,99999.0
REGION,COGCO1PRP00X,2018,99999.0
REGION,COGCO1PRP00X,2019,99999.0
REGION,COGCO1PRP00X,2020,99999.0
REGION,COGCO1PRP00X,2021,99999.0
REGION,COGCO1PRP00X,2022,99999.0
REGION,COGCO1PRP00X,2023,99999.0
REGION,COGCO1PRP00X,2024,99999.0
REGION,COGCO1PRP00X,2025,99999.0
REGION,COGCO1PRP00X,2026,99999.0
REGION,COGCO1PRP00X,2027,99999.0
REGION,COGCO1PRP00X,2028,99999.0
REGION,COGCO1PRP00X,2029,99999.0
REGION,COGCO1PRP00X,2030,99999.0
REGION,COGCO1PRP00X,2031,99999.0
REGION,COGCO1PRP00X,2032,99999.0
REGION,COGCO1PRP00X,2033,99999.0
REGION,COGCO1PRP00X,2034,99999.0
REGION,COGCO1PRP00X,2035,99999.0
REGION,COGCO1PRP00X,2036,99999.0
REGION,COGCO1PRP00X,2037,99999.0
REGION,COGCO1PRP00X,2038,99999.0
REGION,COGCO1PRP00X,2039,99999.0
REGION,COGCO1PRP00X,2040,99999.0
REGION,COGCO1R1P00X,2015,999999.0
REGION,COGCO1R1P00X,2016,999999.0
REGION,COGCO1R1P00X,2040,0.0
REGION,COGCO1R2P00X,2015,999999.0
REGION,COGCO1R2P00X,2016,999999.0
REGION,COGCO1R2P00X,2040,0.0
REGION,COGCO1RCP00X,2020,999999.0
REGION,COGCO1RCP00X,2021,999999.0
REGION,COGCO1RCP00X,2040,0.0
REGION,COGCOADIP00X,2015,99999.0
REGION,COGCOADIP00X,2016,99999.0
REGION,COGCOADIP00X,2017,99999.0
REGION,COGCOADIP00X,2018,99999.0
REGION,COGCOADIP00X,2019,99999.0
REGION,COGCOADIP00X,2020,99999.0
REGION,COGCOADIP00X,2021,99999.0
REGION,COGCOADIP00X,2022,99999.0
REGION,COGCOADIP00X,2023,99999.0
REGION,COGCOADIP00X,2024,99999.0
REGION,COGCOADIP00X,2025,99999.0
REGION,COGCOADIP00X,2026,99999.0
REGION,COGCOADIP00X,2027,99999.0
REGION,COGCOADIP00X,2028,99999.0
REGION,COGCOADIP00X,2029,99999.0
REGION,COGCOADIP00X,2030,99999.0
REGION,COGCOADIP00X,2031,99999.0
REGION,COGCOADIP00X,2032,99999.0
REGION,COGCOADIP00X,2033,99999.0
REGION,COGCOADIP00X,2034,99999.0
REGION,COGCOADIP00X,2035,99999.0
REGION,COGCOADIP00X,2036,99999.0
REGION,COGCOADIP00X,2037,99999.0
REGION,COGCOADIP00X,2038,99999.0
REGION,COGCOADIP00X,2039,99999.0
REGION,COGCOADIP00X,2040,99999.0
REGION,COGCOAIMP00X,2015,99999.0
REGION,COGCOAIMP00X,2016,99999.0
REGION,COGCOAIMP00X,2017,99999.0
REGION,COGCOAIMP00X,2018,99999.0
REGION,COGCOAIMP00X,2019,99999.0
REGION,COGCOAIMP00X,2020,99999.0
REGION,COGCOAIMP00X,2021,99999.0
REGION,COGCOAIMP00X,2022,99999.0
REGION,COGCOAIMP00X,2023,99999.0
REGION,COGCOAIMP00X,2024,99999.0
REGION,COGCOAIMP00X,2025,99999.0
REGION,COGCOAIMP00X,2026,99999.0
REGION,COGCOAIMP00X,2027,99999.0
REGION,COGCOAIMP00X,2028,99999.0
REGION,COGCOAIMP00X,2029,99999.0
REGION,COGCOAIMP00X,2030,99999.0
REGION,COGCOAIMP00X,2031,99999.0
REGION,COGCOAIMP00X,2032,99999.0
REGION,COGCOAIMP00X,2033,99999.0
REGION,COGCOAIMP00X,2034,99999.0
REGION,COGCOAIMP00X,2035,99999.0
REGION,COGCOAIMP00X,2036,99999.0
REGION,COGCOAIMP00X,2037,99999.0
REGION,COGCOAIMP00X,2038,99999.0
REGION,COGCOAIMP00X,2039,99999.0
REGION,COGCOAIMP00X,2040,99999.0
REGION,COGCOAPRP00X,2015,99999.0
REGION,COGCOAPRP00X,2016,99999.0
REGION,COGCOAPRP00X,2017,99999.0
REGION,COGCOAPRP00X,2018,99999.0
REGION,COGCOAPRP00X,2019,99999.0
REGION,COGCOAPRP00X,2020,99999.0
REGION,COGCOAPRP00X,2021,99999.0
REGION,COGCOAPRP00X,2022,99999.0
REGION,COGCOAPRP00X,2023,99999.0
REGION,COGCOAPRP00X,2024,99999.0
REGION,COGCOAPRP00X,2025,99999.0
REGION,COGCOAPRP00X,2026,99999.0
REGION,COGCOAPRP00X,2027,99999.0
REGION,COGCOAPRP00X,2028,99999.0
REGION,COGCOAPRP00X,2029,99999.0
REGION,COGCOAPRP00X,2030,99999.0
REGION,COGCOAPRP00X,2031,99999.0
REGION,COGCOAPRP00X,2032,99999.0
REGION,COGCOAPRP00X,2033,99999.0
REGION,COGCOAPRP00X,2034,99999.0
REGION,COGCOAPRP00X,2035,99999.0
REGION,COGCOAPRP00X,2036,99999.0
REGION,COGCOAPRP00X,2037,99999.0
REGION,COGCOAPRP00X,2038,99999.0
REGION,COGCOAPRP00X,2039,99999.0
REGION,COGCOAPRP00X,2040,99999.0
REGION,COGCOASCC01N,2040,0.0
REGION,COGCOASCP01N,2040,0.0
REGION,COGCOASCP01O,2040,0.0
REGION,COGEL1TRP00X,2015,0.04332318286421871
REGION,COGEL1TRP00X,2017,0.0037329838901201118
REGION,COGEL1TRP00X,2019,0.03467659370915027
REGION,COGEL1TRP00X,2020,0.04046148029510532
REGION,COGEL1TRP00X,2021,0.05713382280138429
REGION,COGEL1TRP00X,2022,0.05713382280138635
REGION,COGEL1TRP00X,2023,0.057133822801386236
REGION,COGEL1TRP00X,2024,0.05020243109329259
REGION,COGEL1TRP00X,2025,0.03571807347966188
REGION,COGEL1TRP00X,2026,0.07051775322239512
REGION,COGEL1TRP00X,2027,0.031058588360164063
REGION,COGEL1TRP00X,2028,0.015416777988364994
REGION,COGEL1TRP00X,2029,0.016066251076022997
REGION,COGEL1TRP00X,2031,0.029195253304010182
REGION,COGEL1TRP00X,2032,0.029801245212223992
REGION,COGEL1TRP00X,2033,0.02394501485084538
REGION,COGEL1TRP00X,2034,0.025220920519621437
REGION,COGEL1TRP00X,2035,0.026564812584966013
REGION,COGEL1TRP00X,2036,0.027980313689396352
REGION,COGEL1TRP00X,2037,0.01614425148310944
REGION,COGEL1TRP00X,2038,0.016970648709327962
REGION,COGEL1TRP00X,2039,0.006421400810274092
REGION,COGEL1TRP00X,2040,0.0
REGION,COGEL2DIP00X,2015,0.041157029721007765
REGION,COGEL2DIP00X,2017,0.0035463346956137523
REGION,COGEL2DIP00X,2019,0.03294276402369706
REGION,COGEL2DIP00X,2020,0.03843840628034421
REGION,COGEL2DIP00X,2040,0.0
REGION,COGEL3DIP00X,2021,0.05427713166131699
REGION,COGEL3DIP00X,2022,0.05427713166131699
REGION,COGEL3DIP00X,2023,0.054277131661317
REGION,COGEL3DIP00X,2024,0.05427713166131699
REGION,COGEL3DIP00X,2025,0.05427713166131697
REGION,COGEL3DIP00X,2026,0.05427713166131699
REGION,COGEL3DIP00X,2027,0.015290608863786833
REGION,COGEL3DIP00X,2028,0.01529060886378729
REGION,COGEL3DIP00X,2029,0.015290608863786474
REGION,COGEL3DIP00X,2030,0.015290608863788361
REGION,COGEL3DIP00X,2031,0.020611910287614627
REGION,COGEL3DIP00X,2032,0.021710212098823848
REGION,COGEL3DIP00X,2033,0.022867036718049828
REGION,COGEL3DIP00X,2034,0.024085502522240322
REGION,COGEL3DIP00X,2035,0.02536889405048891
REGION,COGEL3DIP00X,2036,0.02672067085794012
REGION,COGEL3DIP00X,2037,0.02814447684149951
REGION,COGEL3DIP00X,2038,0.029644150062434618
REGION,COGEL3DIP00X,2039,0.031223733092395827
REGION,COGEL3DIP00X,2040,0.03288748391071593
REGION,COGEL4DIP00X,2040,0.0
REGION,COGGEOCVP01N,2040,0.0
REGION,COGGEOCVP01O,2040,0.0
REGION,COGHFODIP00X,2015,99999.0
REGION,COGHFODIP00X,2016,99999.0
REGION,COGHFODIP00X,2017,99999.0
REGION,COGHFODIP00X,2018,99999.0
REGION,COGHFODIP00X,2019,99999.0
REGION,COGHFODIP00X,2020,99999.0
REGION,COGHFODIP00X,2021,99999.0
REGION,COGHFODIP00X,2022,99999.0
REGION,COGHFODIP00X,2023,99999.0
REGION,COGHFODIP00X,2024,99999.0
REGION,COGHFODIP00X,2025,99999.0
REGION,COGHFODIP00X,2026,99999.0
REGION,COGHFODIP00X,2027,99999.0
REGION,COGHFODIP00X,2028,99999.0
REGION,COGHFODIP00X,2029,99999.0
REGION,COGHFODIP00X,2030,99999.0
REGION,COGHFODIP00X,2031,99999.0
REGION,COGHFODIP00X,2032,99999.0
REGION,COGHFODIP00X,2033,99999.0
REGION,COGHFODIP00X,2034,99999.0
REGION,COGHFODIP00X,2035,99999.0
REGION,COGHFODIP00X,2036,99999.0
REGION,COGHFODIP00X,2037,99999.0
REGION,COGHFODIP00X,2038,99999.0
REGION,COGHFODIP00X,2039,99999.0
REGION,COGHFODIP00X,2040,99999.0
REGION,COGHFOEMP00X,2015,99999.0
REGION,COGHFOEMP00X,2016,99999.0
REGION,COGHFOEMP00X,2017,99999.0
REGION,COGHFOEMP00X,2018,99999.0
REGION,COGHFOEMP00X,2019,99999.0
REGION,COGHFOEMP00X,2020,99999.0
REGION,COGHFOEMP00X,2021,99999.0
REGION,COGHFOEMP00X,2022,99999.0
REGION,COGHFOEMP00X,2023,99999.0
REGION,COGHFOEMP00X,2024,99999.0
REGION,COGHFOEMP00X,2025,99999.0
REGION,COGHFOEMP00X,2026,99999.0
REGION,COGHFOEMP00X,2027,99999.0
REGION,COGHFOEMP00X,2028,99999.0
REGION,COGHFOEMP00X,2029,99999.0
REGION,COGHFOEMP00X,2030,99999.0
REGION,COGHFOEMP00X,2031,99999.0
REGION,COGHFOEMP00X,2032,99999.0
REGION,COGHFOEMP00X,2033,99999.0
REGION,COGHFOEMP00X,2034,99999.0
REGION,COGHFOEMP00X,2035,99999.0
REGION,COGHFOEMP00X,2036,99999.0
REGION,COGHFOEMP00X,2037,99999.0
REGION,COGHFOEMP00X,2038,99999.0
REGION,COGHFOEMP00X,2039,99999.0
REGION,COGHFOEMP00X,2040,99999.0
REGION,COGHFOGCP01N,2040,0.0
REGION,COGHFOGCP01O,2040,0.0
REGION,COGHFOIMP00X,2015,99999.0
REGION,COGHFOIMP00X,2016,99999.0
REGION,COGHFOIMP00X,2017,99999.0
REGION,COGHFOIMP00X,2018,99999.0
REGION,COGHFOIMP00X,2019,99999.0
REGION,COGHFOIMP00X,2020,99999.0
REGION,COGHFOIMP00X,2021,99999.0
REGION,COGHFOIMP00X,2022,99999.0
REGION,COGHFOIMP00X,2023,99999.0
REGION,COGHFOIMP00X,2024,99999.0
REGION,COGHFOIMP00X,2025,99999.0
REGION,COGHFOIMP00X,2026,99999.0
REGION,COGHFOIMP00X,2027,99999.0
REGION,COGHFOIMP00X,2028,99999.0
REGION,COGHFOIMP00X,2029,99999.0
REGION,COGHFOIMP00X,2030,99999.0
REGION,COGHFOIMP00X,2031,99999.0
REGION,COGHFOIMP00X,2032,99999.0
REGION,COGHFOIMP00X,2033,99999.0
REGION,COGHFOIMP00X,2034,99999.0
REGION,COGHFOIMP00X,2035,99999.0
REGION,COGHFOIMP00X,2036,99999.0
REGION,COGHFOIMP00X,2037,99999.0
REGION,COGHFOIMP00X,2038,99999.0
REGION,COGHFOIMP00X,2039,99999.0
REGION,COGHFOIMP00X,2040,99999.0
REGION,COGHYDLSP00X,2040,0.0
REGION,COGHYDMGRID1,2040,0.0
REGION,COGHYDMSP00X,2040,0.0
REGION,COGHYDSSP00X,2017,0.0192
REGION,COGHYDSSP00X,2040,0.0
REGION,COGLFODIP00X,2015,99999.0
REGION,COGLFODIP00X,2016,99999.0
REGION,COGLFODIP00X,2017,99999.0
REGION,COGLFODIP00X,2018,99999.0
REGION,COGLFODIP00X,2019,99999.0
REGION,COGLFODIP00X,2020,99999.0
REGION,COGLFODIP00X,2021,99999.0
REGION,COGLFODIP00X,2022,99999.0
REGION,COGLFODIP00X,2023,99999.0
REGION,COGLFODIP00X,2024,99999.0
REGION,COGLFODIP00X,2025,99999.0
REGION,COGLFODIP00X,2026,99999.0
REGION,COGLFODIP00X,2027,99999.0
REGION,COGLFODIP00X,2028,99999.0
REGION,COGLFODIP00X,2029,99999.0
REGION,COGLFODIP00X,2030,99999.0
REGION,COGLFODIP00X,2031,99999.0
REGION,COGLFODIP00X,2032,99999.0
REGION,COGLFODIP00X,2033,99999.0
REGION,COGLFODIP00X,2034,99999.0
REGION,COGLFODIP00X,2035,99999.0
REGION,COGLFODIP00X,2036,99999.0
REGION,COGLFODIP00X,2037,99999.0
REGION,COGLFODIP00X,2038,99999.0
REGION,COGLFODIP00X,2039,99999.0
REGION,COGLFODIP00X,2040,99999.0
REGION,COGLFOEMP00X,2015,99999.0
REGION,COGLFOEMP00X,2016,99999.0
REGION,COGLFOEMP00X,2017,99999.0
REGION,COGLFOEMP00X,2018,99999.0
REGION,COGLFOEMP00X,2019,99999.0
REGION,COGLFOEMP00X,2020,99999.0
REGION,COGLFOEMP00X,2021,99999.0
REGION,COGLFOEMP00X,2022,99999.0
REGION,COGLFOEMP00X,2023,99999.0
REGION,COGLFOEMP00X,2024,99999.0
REGION,COGLFOEMP00X,2025,99999.0
REGION,COGLFOEMP00X,2026,99999.0
REGION,COGLFOEMP00X,2027,99999.0
REGION,COGLFOEMP00X,2028,99999.0
REGION,COGLFOEMP00X,2029,99999.0
REGION,COGLFOEMP00X,2030,99999.0
REGION,COGLFOEMP00X,2031,99999.0
REGION,COGLFOEMP00X,2032,99999.0
REGION,COGLFOEMP00X,2033,99999.0
REGION,COGLFOEMP00X,2034,99999.0
REGION,COGLFOEMP00X,2035,99999.0
REGION,COGLFOEMP00X,2036,99999.0
REGION,COGLFOEMP00X,2037,99999.0
REGION,COGLFOEMP00X,2038,99999.0
REGION,COGLFOEMP00X,2039,99999.0
REGION,COGLFOEMP00X,2040,99999.0
REGION,COGLFOIMP00X,2015,99999.0
REGION,COGLFOIMP00X,2016,99999.0
REGION,COGLFOIMP00X,2017,99999.0
REGION,COGLFOIMP00X,2018,99999.0
REGION,COGLFOIMP00X,2019,99999.0
REGION,COGLFOIMP00X,2020,99999.0
REGION,COGLFOIMP00X,2021,99999.0
REGION,COGLFOIMP00X,2022,99999.0
REGION,COGLFOIMP00X,2023,99999.0
REGION,COGLFOIMP00X,2024,99999.0
REGION,COGLFOIMP00X,2025,99999.0
REGION,COGLFOIMP00X,2026,99999.0
REGION,COGLFOIMP00X,2027,99999.0
REGION,COGLFOIMP00X,2028,99999.0
REGION,COGLFOIMP00X,2029,99999.0
REGION,COGLFOIMP00X,2030,99999.0
REGION,COGLFOIMP00X,2031,99999.0
REGION,COGLFOIMP00X,2032,99999.0
REGION,COGLFOIMP00X,2033,99999.0
REGION,COGLFOIMP00X,2034,99999.0
REGION,COGLFOIMP00X,2035,99999.0
REGION,COGLFOIMP00X,2036,99999.0
REGION,COGLFOIMP00X,2037,99999.0
REGION,COGLFOIMP00X,2038,99999.0
REGION,COGLFOIMP00X,2039,99999.0
REGION,COGLFOIMP00X,2040,99999.0
REGION,COGLFOMGRID1,2040,0.0
REGION,COGLFORCP00X,2015,0.07058529256880174
REGION,COGLFORCP00X,2016,0.04650756678914926
REGION,COGLFORCP00X,2017,0.03590453806871477
REGION,COGLFORCP00X,2018,0.059573256953955225
REGION,COGLFORCP00X,2040,0.0
REGION,COGLFORCP01N,2040,0.0
REGION,COGLFORCP01O,2040,0.0
REGION,COGLFOSALON1,2040,0.0
REGION,COGLNGEXP00X,2025,24.99999999999998
REGION,COGLNGEXP00X,2040,0.0
REGION,COGLNGIMP00X,2040,0.0
REGION,COGNGACCC01N,2040,0.0
REGION,COGNGACCP01N,2020,0.1192601531425455
REGION,COGNGACCP01N,2021,0.06549866924026804
REGION,COGNGACCP01N,2022,0.07423215928663858
REGION,COGNGACCP01N,2023,0.044298524442332926
REGION,COGNGACCP01N,2024,0.0323122581834177
REGION,COGNGACCP01N,2025,0.0355435867286821
REGION,COGNGACCP01N,2026,0.06765059179545972
REGION,COGNGACCP01N,2027,0.030460108464702304
REGION,COGNGACCP01N,2028,0.02258637470896121
REGION,COGNGACCP01N,2029,0.0345891967889157
REGION,COGNGACCP01N,2030,0.004012352679410462
REGION,COGNGACCP01N,2031,0.06190212412209105
REGION,COGNGACCP01N,2032,0.04865606678069304
REGION,COGNGACCP01N,2033,0.05417700417667537
REGION,COGNGACCP01N,2034,0.05097305511661897
REGION,COGNGACCP01N,2035,0.04199488342542696
REGION,COGNGACCP01N,2036,0.05530058598064752
REGION,COGNGACCP01N,2037,0.016146374113986804
REGION,COGNGACCP01N,2038,0.029436487507670434
REGION,COGNGACCP01N,2039,0.024042579104334216
REGION,COGNGACCP01N,2040,0.014978008666944046
REGION,COGNGACCP01O,2040,0.0
REGION,COGNGADIP00X,2015,99999.0
REGION,COGNGADIP00X,2016,99999.0
REGION,COGNGADIP00X,2017,99999.0
REGION,COGNGADIP00X,2018,99999.0
REGION,COGNGADIP00X,2019,99999.0
REGION,COGNGADIP00X,2020,99999.0
REGION,COGNGADIP00X,2021,99999.0
REGION,COGNGADIP00X,2022,99999.0
REGION,COGNGADIP00X,2023,99999.0
REGION,COGNGADIP00X,2024,99999.0
REGION,COGNGADIP00X,2025,99999.0
REGION,COGNGADIP00X,2026,99999.0
REGION,COGNGADIP00X,2027,99999.0
REGION,COGNGADIP00X,2028,99999.0
REGION,COGNGADIP00X,2029,99999.0
REGION,COGNGADIP00X,2030,99999.0
REGION,COGNGADIP00X,2031,99999.0
REGION,COGNGADIP00X,2032,99999.0
REGION,COGNGADIP00X,2033,99999.0
REGION,COGNGADIP00X,2034,99999.0
REGION,COGNGADIP00X,2035,99999.0
REGION,COGNGADIP00X,2036,99999.0
REGION,COGNGADIP00X,2037,99999.0
REGION,COGNGADIP00X,2038,99999.0
REGION,COGNGADIP00X,2039,99999.0
REGION,COGNGADIP00X,2040,99999.0
REGION,COGNGAGCP01N,2040,0.0
REGION,COGNGAGCP01O,2040,0.0
REGION,COGNGAPRP00X,2015,99999.0
REGION,COGNGAPRP00X,2016,99999.0
REGION,COGNGAPRP00X,2017,99999.0
REGION,COGNGAPRP00X,2018,99999.0
REGION,COGNGAPRP00X,2019,99999.0
REGION,COGNGAPRP00X,2020,99999.0
REGION,COGNGAPRP00X,2021,99999.0
REGION,COGNGAPRP00X,2022,99999.0
REGION,COGNGAPRP00X,2023,99999.0
REGION,COGNGAPRP00X,2024,99999.0
REGION,COGNGAPRP00X,2025,99999.0
REGION,COGNGAPRP00X,2026,99999.0
REGION,COGNGAPRP00X,2027,99999.0
REGION,COGNGAPRP00X,2028,99999.0
REGION,COGNGAPRP00X,2029,99999.0
REGION,COGNGAPRP00X,2030,99999.0
REGION,COGNGAPRP00X,2031,99999.0
REGION,COGNGAPRP00X,2032,99999.0
REGION,COGNGAPRP00X,2033,99999.0
REGION,COGNGAPRP00X,2034,99999.0
REGION,COGNGAPRP00X,2035,99999.0
REGION,COGNGAPRP00X,2036,99999.0
REGION,COGNGAPRP00X,2037,99999.0
REGION,COGNGAPRP00X,2038,99999.0
REGION,COGNGAPRP00X,2039,99999.0
REGION,COGNGAPRP00X,2040,99999.0
REGION,COGNGGCP01N,2040,0.0
REGION,COGNGGCP01O,2040,0.0
REGION,COGSOLARP00X,2015,99999.0
REGION,COGSOLARP00X,2016,99999.0
REGION,COGSOLARP00X,2017,99999.0
REGION,COGSOLARP00X,2018,99999.0
REGION,COGSOLARP00X,2019,99999.0
REGION,COGSOLARP00X,2020,99999.0
REGION,COGSOLARP00X,2021,99999.0
REGION,COGSOLARP00X,2022,99999.0
REGION,COGSOLARP00X,2023,99999.0
REGION,COGSOLARP00X,2024,99999.0
REGION,COGSOLARP00X,2025,99999.0
REGION,COGSOLARP00X,2026,99999.0
REGION,COGSOLARP00X,2027,99999.0
REGION,COGSOLARP00X,2028,99999.0
REGION,COGSOLARP00X,2029,99999.0
REGION,COGSOLARP00X,2030,99999.0
REGION,COGSOLARP00X,2031,99999.0
REGION,COGSOLARP00X,2032,99999.0
REGION,COGSOLARP00X,2033,99999.0
REGION,COGSOLARP00X,2034,99999.0
REGION,COGSOLARP00X,2035,99999.0
REGION,COGSOLARP00X,2036,99999.0
REGION,COGSOLARP00X,2037,99999.0
REGION,COGSOLARP00X,2038,99999.0
REGION,COGSOLARP00X,2039,99999.0
REGION,COGSOLARP00X,2040,99999.0
REGION,COGSOLCNP01X,2040,0.0
REGION,COGSOLCSP01X,2040,0.0
REGION,COGSOLMGRID1,2040,0.0
REGION,COGSOLPRP00X,2032,0.03492833720561467
REGION,COGSOLPRP00X,2033,0.056707051730648245
REGION,COGSOLPRP00X,2034,0.06121157209933932
REGION,COGSOLPRP00X,2035,0.06543878182183402
REGION,COGSOLPRP00X,2036,0.05694994793156948
REGION,COGSOLPRP00X,2039,0.06130763890890496
REGION,COGSOLPRP00X,2040,0.1018841676846913
REGION,COGSOLPRSAL1,2040,0.0
REGION,COGSOLPRSAL2,2040,0.0
REGION,COGSOLPRSAL3,2040,0.0
REGION,COGSOLPRSAL4,2040,0.0
REGION,COGSOLPRSAL5,2040,0.0
REGION,COGSOLPSP00X,2028,0.02783869287488672
REGION,COGSOLPSP00X,2029,0.031239550115249346
REGION,COGSOLPSP00X,2030,0.08006724048291457
REGION,COGSOLPSP00X,2037,0.06476647558924496
REGION,COGSOLPSP00X,2038,0.06874695083715542
REGION,COGSOLPSP00X,2039,0.04967535675221295
REGION,COGSOLPSP00X,2040,0.0381199876452909
REGION,COGSOLPUP00X,2040,0.0
REGION,COGURNIMP00X,2015,99999.0
REGION,COGURNIMP00X,2016,99999.0
REGION,COGURNIMP00X,2017,99999.0
REGION,COGURNIMP00X,2018,99999.0
REGION,COGURNIMP00X,2019,99999.0
REGION,COGURNIMP00X,2020,99999.0
REGION,COGURNIMP00X,2021,99999.0
REGION,COGURNIMP00X,2022,99999.0
REGION,COGURNIMP00X,2023,99999.0
REGION,COGURNIMP00X,2024,99999.0
REGION,COGURNIMP00X,2025,99999.0
REGION,COGURNIMP00X,2026,99999.0
REGION,COGURNIMP00X,2027,99999.0
REGION,COGURNIMP00X,2028,99999.0
REGION,COGURNIMP00X,2029,99999.0
REGION,COGURNIMP00X,2030,99999.0
REGION,COGURNIMP00X,2031,99999.0
REGION,COGURNIMP00X,2032,99999.0
REGION,COGURNIMP00X,2033,99999.0
REGION,COGURNIMP00X,2034,99999.0
REGION,COGURNIMP00X,2035,99999.0
REGION,COGURNIMP00X,2036,99999.0
REGION,COGURNIMP00X,2037,99999.0
REGION,COGURNIMP00X,2038,99999.0
REGION,COGURNIMP00X,2039,99999.0
REGION,COGURNIMP00X,2040,99999.0
REGION,COGURNPRP00X,2015,99999.0
REGION,COGURNPRP00X,2016,99999.0
REGION,COGURNPRP00X,2017,99999.0
REGION,COGURNPRP00X,2018,99999.0
REGION,COGURNPRP00X,2019,99999.0
REGION,COGURNPRP00X,2020,99999.0
REGION,COGURNPRP00X,2021,99999.0
REGION,COGURNPRP00X,2022,99999.0
REGION,COGURNPRP00X,2023,99999.0
REGION,COGURNPRP00X,2024,99999.0
REGION,COGURNPRP00X,2025,99999.0
REGION,COGURNPRP00X,2026,99999.0
REGION,COGURNPRP00X,2027,99999.0
REGION,COGURNPRP00X,2028,99999.0
REGION,COGURNPRP00X,2029,99999.0
REGION,COGURNPRP00X,2030,99999.0
REGION,COGURNPRP00X,2031,99999.0
REGION,COGURNPRP00X,2032,99999.0
REGION,COGURNPRP00X,2033,99999.0
REGION,COGURNPRP00X,2034,99999.0
REGION,COGURNPRP00X,2035,99999.0
REGION,COGURNPRP00X,2036,99999.0
REGION,COGURNPRP00X,2037,99999.0
REGION,COGURNPRP00X,2038,99999.0
REGION,COGURNPRP00X,2039,99999.0
REGION,COGURNPRP00X,2040,99999.0
REGION,COGURNPWP01N,2040,0.0
REGION,COGURNPWP01O,2040,0.0
REGION,COGWINMGRID1,2040,0.0
REGION,COGWINOFP00X,2040,0.0
REGION,COGWINONP00X,2040,0.0
REGION,COGWINPRP00X,2015,99999.0
REGION,COGWINPRP00X,2016,99999.0
REGION,COGWINPRP00X,2017,99999.0
REGION,COGWINPRP00X,2018,99999.0
REGION,COGWINPRP00X,2019,99999.0
REGION,COGWINPRP00X,2020,99999.0
REGION,COGWINPRP00X,2021,99999.0
REGION,COGWINPRP00X,2022,99999.0
REGION,COGWINPRP00X,2023,99999.0
REGION,COGWINPRP00X,2024,99999.0
REGION,COGWINPRP00X,2025,99999.0
REGION,COGWINPRP00X,2026,99999.0
REGION,COGWINPRP00X,2027,99999.0
REGION,COGWINPRP00X,2028,99999.0
REGION,COGWINPRP00X,2029,99999.0
REGION,COGWINPRP00X,2030,99999.0
REGION,COGWINPRP00X,2031,99999.0
REGION,COGWINPRP00X,2032,99999.0
REGION,COGWINPRP00X,2033,99999.0
REGION,COGWINPRP00X,2034,99999.0
REGION,COGWINPRP00X,2035,99999.0
REGION,COGWINPRP00X,2036,99999.0
REGION,COGWINPRP00X,2037,99999.0
REGION,COGWINPRP00X,2038,99999.0
REGION,COGWINPRP00X,2039,99999.0
REGION,COGWINPRP00X,2040,99999.0
REGION,DJIBACKSTOP,2040,0.0
REGION,DJIBIOCHC01N,2040,0.0
REGION,DJIBIOCHP01N,2040,0.0
REGION,DJIBIOCHP01O,2040,0.0
REGION,DJIBIODIP00X,2015,99999.0
REGION,DJIBIODIP00X,2016,99999.0
REGION,DJIBIODIP00X,2017,99999.0
REGION,DJIBIODIP00X,2018,99999.0
REGION,DJIBIODIP00X,2019,99999.0
REGION,DJIBIODIP00X,2020,99999.0
REGION,DJIBIODIP00X,2021,99999.0
REGION,DJIBIODIP00X,2022,99999.0
REGION,DJIBIODIP00X,2023,99999.0
REGION,DJIBIODIP00X,2024,99999.0
REGION,DJIBIODIP00X,2025,99999.0
REGION,DJIBIODIP00X,2026,99999.0
REGION,DJIBIODIP00X,2027,99999.0
REGION,DJIBIODIP00X,2028,99999.0
REGION,DJIBIODIP00X,2029,99999.0
REGION,DJIBIODIP00X,2030,99999.0
REGION,DJIBIODIP00X,2031,99999.0
REGION,DJIBIODIP00X,2032,99999.0
REGION,DJIBIODIP00X,2033,99999.0
REGION,DJIBIODIP00X,2034,99999.0
