r,t,y,CapitalInvestment
REGION,LBYLNGIMP00X,2034,1008.0421465245414
REGION,LBYLNGIMP00X,2035,21.61053901927297
REGION,LBYLNGIMP00X,2036,28.582632065912872
REGION,LBYLNGIMP00X,2037,25.69579428947557
REGION,LBYLNGIMP00X,2038,30.53929772521269
REGION,LBYLNGIMP00X,2039,32.156257021618686
REGION,LBYLNGIMP00X,2040,33.126009471167855
REGION,LBYNGACCC01N,2040,0.0
REGION,LBYNGACCP01N,2023,265.7772761093458
REGION,LBYNGACCP01N,2024,440.8992
REGION,LBYNGACCP01N,2025,440.8992
REGION,LBYNGACCP01N,2026,204.13907458492434
REGION,LBYNGACCP01N,2027,188.51772045864152
REGION,LBYNGACCP01N,2028,186.57956911110253
REGION,LBYNGACCP01N,2029,163.40804254962777
REGION,LBYNGACCP01N,2030,26.45432786658997
REGION,LBYNGACCP01N,2034,47.358990564260296
REGION,LBYNGACCP01N,2035,60.85678358594091
REGION,LBYNGACCP01N,2036,77.27064772773639
REGION,LBYNGACCP01N,2038,373.9247002362894
REGION,LBYNGACCP01N,2039,440.6119709619583
REGION,LBYNGACCP01N,2040,490.73638781227146
REGION,LBYNGACCP01O,2040,0.0
REGION,LBYNGADIP00X,2040,0.0
REGION,LBYNGAGCP01N,2017,247.2768
REGION,LBYNGAGCP01N,2019,298.5984
REGION,LBYNGAGCP01N,2040,0.0
REGION,LBYNGAGCP01O,2040,0.0
REGION,LBYNGAPRP00X,2040,0.0
REGION,LBYNGGCP01N,2040,0.0
REGION,LBYNGGCP01O,2040,0.0
REGION,LBYSOLARP00X,2040,0.0
REGION,LBYSOLCNP01X,2040,0.0
REGION,LBYSOLCSP01X,2040,0.0
REGION,LBYSOLMGRID1,2040,0.0
REGION,LBYSOLPRP00X,2020,594.0
REGION,LBYSOLPRP00X,2021,571.32
REGION,LBYSOLPRP00X,2022,548.64
REGION,LBYSOLPRP00X,2023,525.96
REGION,LBYSOLPRP00X,2024,503.28
REGION,LBYSOLPRP00X,2025,480.6
REGION,LBYSOLPRP00X,2026,457.92
REGION,LBYSOLPRP00X,2027,435.24
REGION,LBYSOLPRP00X,2028,412.56
REGION,LBYSOLPRP00X,2029,389.88
REGION,LBYSOLPRP00X,2030,367.2
REGION,LBYSOLPRP00X,2031,722.52
REGION,LBYSOLPRP00X,2032,710.64
REGION,LBYSOLPRP00X,2033,698.76
REGION,LBYSOLPRP00X,2034,686.88
REGION,LBYSOLPRP00X,2035,675.0
REGION,LBYSOLPRP00X,2036,663.12
REGION,LBYSOLPRP00X,2037,651.24
REGION,LBYSOLPRP00X,2038,48.29855835732957
REGION,LBYSOLPRP00X,2040,287.56791252528853
REGION,LBYSOLPRSAL1,2040,0.0
REGION,LBYSOLPRSAL2,2040,0.0
REGION,LBYSOLPRSAL3,2040,0.0
REGION,LBYSOLPRSAL4,2040,0.0
REGION,LBYSOLPRSAL5,2040,0.0
REGION,LBYSOLPSP00X,2020,918.27
REGION,LBYSOLPSP00X,2021,883.953
REGION,LBYSOLPSP00X,2022,849.636
REGION,LBYSOLPSP00X,2023,815.319
REGION,LBYSOLPSP00X,2024,781.002
REGION,LBYSOLPSP00X,2025,746.685
REGION,LBYSOLPSP00X,2026,712.368
REGION,LBYSOLPSP00X,2027,678.051
REGION,LBYSOLPSP00X,2028,643.734
REGION,LBYSOLPSP00X,2029,609.417
REGION,LBYSOLPSP00X,2030,575.1
REGION,LBYSOLPSP00X,2031,1268.6058
REGION,LBYSOLPSP00X,2032,1255.919742
REGION,LBYSOLPSP00X,2033,1243.36054458
REGION,LBYSOLPSP00X,2034,1230.9269391342
REGION,LBYSOLPSP00X,2035,1218.61766974286
REGION,LBYSOLPSP00X,2036,1206.43149304543
REGION,LBYSOLPSP00X,2037,1194.367178114975
REGION,LBYSOLPSP00X,2038,1182.423506333825
REGION,LBYSOLPSP00X,2039,847.7558420205419
REGION,LBYSOLPSP00X,2040,1158.89327855778
REGION,LBYSOLPUP00X,2021,236.87177576946294
REGION,LBYSOLPUP00X,2024,380.48306500027
REGION,LBYSOLPUP00X,2025,363.366938919875
REGION,LBYSOLPUP00X,2026,346.25081283948
REGION,LBYSOLPUP00X,2027,329.1346867590825
REGION,LBYSOLPUP00X,2028,312.0185606786875
REGION,LBYSOLPUP00X,2029,294.9024345982925
REGION,LBYSOLPUP00X,2030,277.7863085178975
REGION,LBYSOLPUP00X,2031,547.15485011101
REGION,LBYSOLPUP00X,2032,538.737083186225
REGION,LBYSOLPUP00X,2033,456.6000475708041
REGION,LBYSOLPUP00X,2040,0.0
REGION,LBYURNIMP00X,2040,0.0
REGION,LBYURNPRP00X,2040,0.0
REGION,LBYURNPWP01N,2040,0.0
REGION,LBYURNPWP01O,2040,0.0
REGION,LBYWINMGRID1,2040,0.0
REGION,LBYWINOFP00X,2040,0.0
REGION,LBYWINONP00X,2021,217.851808013429
REGION,LBYWINONP00X,2022,216.841675982455
REGION,LBYWINONP00X,2023,215.83154395148094
REGION,LBYWINONP00X,2024,214.82141192050713
REGION,LBYWINONP00X,2025,213.811279889532
REGION,LBYWINONP00X,2026,212.80114785855795
REGION,LBYWINONP00X,2027,211.7910158275839
REGION,LBYWINONP00X,2028,210.78088379661023
REGION,LBYWINONP00X,2029,209.77075176563594
REGION,LBYWINONP00X,2030,208.76061973466187
REGION,LBYWINONP00X,2031,1041.5583608267
REGION,LBYWINONP00X,2032,1039.31362298009
REGION,LBYWINONP00X,2033,1037.06888513348
REGION,LBYWINONP00X,2034,1034.82414728687
REGION,LBYWINONP00X,2035,1032.57940944026
REGION,LBYWINONP00X,2036,1030.334671593655
REGION,LBYWINONP00X,2037,1028.089933747045
REGION,LBYWINONP00X,2038,1025.845195900435
REGION,LBYWINONP00X,2039,1023.600458053825
REGION,LBYWINONP00X,2040,1021.355720207215
REGION,LBYWINPRP00X,2040,0.0
REGION,LSOBACKSTOP,2040,0.0
REGION,LSOBIOCHC01N,2040,0.0
REGION,LSOBIOCHP01N,2040,0.0
REGION,LSOBIOCHP01O,2040,0.0
REGION,LSOBIODIP00X,2040,0.0
REGION,LSOBIOIMP00X,2040,0.0
REGION,LSOBIOPRP00X,2040,0.0
REGION,LSOCO1DIP00X,2040,0.0
REGION,LSOCO1IMP00X,2040,0.0
REGION,LSOCO1PRP00X,2040,0.0
REGION,LSOCO1R1P00X,2040,0.0
REGION,LSOCO1R2P00X,2040,0.0
REGION,LSOCO1RCP00X,2040,0.0
REGION,LSOCOADIP00X,2040,0.0
REGION,LSOCOAIMP00X,2040,0.0
REGION,LSOCOAPRP00X,2040,0.0
REGION,LSOCOASCC01N,2040,0.0
REGION,LSOCOASCP01N,2040,0.0
REGION,LSOCOASCP01O,2040,0.0
REGION,LSOEL1TRP00X,2016,13.151943469863808
REGION,LSOEL1TRP00X,2018,9.354530286946593
REGION,LSOEL1TRP00X,2019,8.076201695920446
REGION,LSOEL1TRP00X,2022,9.059249156997765
REGION,LSOEL1TRP00X,2023,2.354677450127679
REGION,LSOEL1TRP00X,2024,2.351913744200298
REGION,LSOEL1TRP00X,2025,2.3202911549528915
REGION,LSOEL1TRP00X,2026,2.340648462943986
REGION,LSOEL1TRP00X,2027,1.6847457460607642
REGION,LSOEL1TRP00X,2028,3.99827096113683
REGION,LSOEL1TRP00X,2030,0.48985750785756677
REGION,LSOEL1TRP00X,2031,0.9058462759704824
REGION,LSOEL1TRP00X,2032,7.956517858714077
REGION,LSOEL1TRP00X,2033,8.530410574912468
REGION,LSOEL1TRP00X,2034,9.128524988189017
REGION,LSOEL1TRP00X,2035,7.577852408940409
REGION,LSOEL1TRP00X,2036,7.557347111293752
REGION,LSOEL1TRP00X,2037,7.855050944248347
REGION,LSOEL1TRP00X,2038,8.153957476196823
REGION,LSOEL1TRP00X,2039,8.45545232981171
REGION,LSOEL1TRP00X,2040,5.196528666815312
REGION,LSOEL2DIP00X,2016,85.6461790321897
REGION,LSOEL2DIP00X,2018,60.917213805598756
REGION,LSOEL2DIP00X,2019,52.592667975433166
REGION,LSOEL2DIP00X,2022,28.27263049647041
REGION,LSOEL2DIP00X,2027,6.600670486363859
REGION,LSOEL2DIP00X,2028,36.55826097277631
REGION,LSOEL2DIP00X,2029,8.796567458972635
REGION,LSOEL2DIP00X,2032,45.479178357565864
REGION,LSOEL2DIP00X,2033,48.749110909404955
REGION,LSOEL2DIP00X,2034,52.14230058462419
REGION,LSOEL2DIP00X,2035,41.505451965062875
REGION,LSOEL2DIP00X,2036,40.79338540652526
REGION,LSOEL2DIP00X,2037,42.11083000463985
REGION,LSOEL2DIP00X,2038,43.39027306421088
REGION,LSOEL2DIP00X,2039,44.637355996657476
REGION,LSOEL2DIP00X,2040,22.645951651800953
REGION,LSOEL3DIP00X,2021,15.369878686571091
REGION,LSOEL3DIP00X,2022,15.351817724542341
REGION,LSOEL3DIP00X,2023,15.333788578653145
REGION,LSOEL3DIP00X,2024,15.31579117421826
REGION,LSOEL3DIP00X,2025,15.297825436770363
REGION,LSOEL3DIP00X,2026,15.279891292061313
REGION,LSOEL3DIP00X,2027,4.381227162015419
REGION,LSOEL3DIP00X,2028,4.376096919436806
REGION,LSOEL3DIP00X,2029,4.370975682550314
REGION,LSOEL3DIP00X,2030,4.365863430290151
REGION,LSOEL3DIP00X,2031,8.073370452197558
REGION,LSOEL3DIP00X,2032,8.668967565238294
REGION,LSOEL3DIP00X,2033,9.3085068156521
REGION,LSOEL3DIP00X,2034,9.995230405927483
REGION,LSOEL3DIP00X,2035,10.732619775880634
REGION,LSOEL3DIP00X,2036,11.52441325681506
REGION,LSOEL3DIP00X,2037,12.37462502853693
REGION,LSOEL3DIP00X,2038,13.28756547536866
REGION,LSOEL3DIP00X,2039,14.267863044413906
REGION,LSOEL3DIP00X,2040,15.3204877169588
REGION,LSOEL4DIP00X,2040,0.0
REGION,LSOELZAFBP00,2040,0.0
REGION,LSOGEOCVP01N,2040,0.0
REGION,LSOGEOCVP01O,2040,0.0
REGION,LSOHFODIP00X,2040,0.0
REGION,LSOHFOGCP01N,2040,0.0
REGION,LSOHFOGCP01O,2040,0.0
REGION,LSOHFOIMP00X,2040,0.0
REGION,LSOHYDLSP00X,2023,999.9593855999999
REGION,LSOHYDLSP00X,2040,0.0
REGION,LSOHYDMGRID1,2040,0.0
REGION,LSOHYDMSP00X,2023,79.996750848
REGION,LSOHYDMSP00X,2040,0.0
REGION,LSOHYDSSP00X,2040,0.0
REGION,LSOLFODIP00X,2040,0.0
REGION,LSOLFOIMP00X,2040,0.0
REGION,LSOLFOMGRID1,2040,0.0
REGION,LSOLFORCP00X,2016,2.6146564662531255
REGION,LSOLFORCP00X,2018,0.681415503709948
REGION,LSOLFORCP00X,2040,0.0
REGION,LSOLFORCP01N,2040,0.0
REGION,LSOLFORCP01O,2040,0.0
REGION,LSOLFOSALON1,2040,0.0
REGION,LSOLNGEXP00X,2040,0.0
REGION,LSOLNGIMP00X,2040,0.0
REGION,LSONGACCC01N,2040,0.0
REGION,LSONGACCP01N,2040,0.0
REGION,LSONGACCP01O,2040,0.0
REGION,LSONGADIP00X,2040,0.0
REGION,LSONGAGCP01N,2040,0.0
REGION,LSONGAGCP01O,2040,0.0
REGION,LSONGAPRP00X,2040,0.0
REGION,LSONGGCP01N,2040,0.0
REGION,LSONGGCP01O,2040,0.0
REGION,LSOSOLARP00X,2040,0.0
REGION,LSOSOLCNP01X,2040,0.0
REGION,LSOSOLCSP01X,2040,0.0
REGION,LSOSOLMGRID1,2040,0.0
REGION,LSOSOLPRP00X,2022,29.24668327795981
REGION,LSOSOLPRP00X,2023,160.70316954301416
REGION,LSOSOLPRP00X,2024,172.0492519271671
REGION,LSOSOLPRP00X,2025,185.43276186057815
REGION,LSOSOLPRP00X,2026,183.168
REGION,LSOSOLPRP00X,2027,174.096
REGION,LSOSOLPRP00X,2028,165.024
REGION,LSOSOLPRP00X,2029,155.952
REGION,LSOSOLPRP00X,2030,146.88
REGION,LSOSOLPRP00X,2031,343.264952374591
REGION,LSOSOLPRP00X,2032,194.0875367146144
REGION,LSOSOLPRP00X,2033,204.60814964952743
REGION,LSOSOLPRP00X,2034,215.2317996426345
REGION,LSOSOLPRP00X,2035,190.4304872304674
REGION,LSOSOLPRP00X,2036,202.4945426440155
REGION,LSOSOLPRP00X,2037,207.19239187853955
REGION,LSOSOLPRP00X,2038,211.69174847924006
REGION,LSOSOLPRP00X,2039,216.02488410365046
REGION,LSOSOLPRP00X,2040,137.93596917603946
REGION,LSOSOLPRSAL1,2040,0.0
REGION,LSOSOLPRSAL2,2040,0.0
REGION,LSOSOLPRSAL3,2040,0.0
REGION,LSOSOLPRSAL4,2040,0.0
REGION,LSOSOLPRSAL5,2040,0.0
REGION,LSOSOLPSP00X,2029,136.80395718124603
REGION,LSOSOLPSP00X,2030,154.42276484335227
REGION,LSOSOLPSP00X,2040,0.0
REGION,LSOSOLPUP00X,2028,124.807424271475
REGION,LSOSOLPUP00X,2029,117.96097383931699
REGION,LSOSOLPUP00X,2030,111.11452340715901
REGION,LSOSOLPUP00X,2031,174.7011303181812
REGION,LSOSOLPUP00X,2040,0.0
REGION,LSOURNIMP00X,2040,0.0
REGION,LSOURNPRP00X,2040,0.0
REGION,LSOURNPWP01N,2040,0.0
REGION,LSOURNPWP01O,2040,0.0
REGION,LSOWINMGRID1,2040,0.0
REGION,LSOWINOFP00X,2040,0.0
REGION,LSOWINONP00X,2040,0.0
REGION,LSOWINPRP00X,2040,0.0
REGION,MARBACKSTOP,2040,0.0
REGION,MARBIOCHC01N,2040,0.0
REGION,MARBIOCHP01N,2021,270.20822400000003
REGION,MARBIOCHP01N,2022,269.578368
REGION,MARBIOCHP01N,2023,268.948512
REGION,MARBIOCHP01N,2024,268.31865600000003
REGION,MARBIOCHP01N,2025,267.6888
REGION,MARBIOCHP01N,2026,267.05894400000005
REGION,MARBIOCHP01N,2027,266.42908800000004
REGION,MARBIOCHP01N,2028,265.799232
REGION,MARBIOCHP01N,2029,265.169376
REGION,MARBIOCHP01N,2030,264.53952
REGION,MARBIOCHP01N,2040,0.0
REGION,MARBIOCHP01O,2040,0.0
REGION,MARBIODIP00X,2040,0.0
REGION,MARBIOIMP00X,2040,0.0
REGION,MARBIOPRP00X,2040,0.0
REGION,MARCO1DIP00X,2040,0.0
REGION,MARCO1IMP00X,2040,0.0
REGION,MARCO1PRP00X,2040,0.0
REGION,MARCO1R1P00X,2040,0.0
REGION,MARCO1R2P00X,2040,0.0
REGION,MARCO1RCP00X,2040,0.0
REGION,MARCOADIP00X,2040,0.0
REGION,MARCOAIMP00X,2040,0.0
REGION,MARCOAPRP00X,2040,0.0
REGION,MARCOASCC01N,2040,0.0
REGION,MARCOASCP01N,2018,761.8738176
REGION,MARCOASCP01N,2019,3017.0203176960003
REGION,MARCOASCP01N,2040,0.0
REGION,MARCOASCP01O,2040,0.0
REGION,MAREL1TRP00X,2017,18.01916663641839
REGION,MAREL1TRP00X,2019,68.7387598169299
REGION,MAREL1TRP00X,2022,89.93210146455614
REGION,MAREL1TRP00X,2023,169.7614821882344
REGION,MAREL1TRP00X,2024,170.04197152365035
REGION,MAREL1TRP00X,2025,208.3929501856589
REGION,MAREL1TRP00X,2026,134.5595425691011
REGION,MAREL1TRP00X,2027,135.1360243367923
REGION,MAREL1TRP00X,2028,135.71845400450292
REGION,MAREL1TRP00X,2029,98.48093921419765
REGION,MAREL1TRP00X,2030,99.09643192966075
REGION,MAREL1TRP00X,2031,22.3763947288348
REGION,MAREL1TRP00X,2032,23.142431544832323
REGION,MAREL1TRP00X,2033,23.922740244234966
REGION,MAREL1TRP00X,2034,24.69842227259659
REGION,MAREL1TRP00X,2035,81.1996576264279
REGION,MAREL1TRP00X,2036,146.60168487483276
REGION,MAREL1TRP00X,2037,146.86194212148027
REGION,MAREL1TRP00X,2038,147.0185489902524
REGION,MAREL1TRP00X,2039,147.24587499733815
REGION,MAREL1TRP00X,2040,166.50300924889626
REGION,MAREL2DIP00X,2017,117.33429448794965
REGION,MAREL2DIP00X,2019,447.6305704352358
REGION,MAREL2DIP00X,2022,585.6427725235718
REGION,MAREL2DIP00X,2023,1105.496074008806
REGION,MAREL2DIP00X,2024,1107.3226359303114
REGION,MAREL2DIP00X,2025,1357.0663104008054
REGION,MAREL2DIP00X,2026,876.259114335601
REGION,MAREL2DIP00X,2027,880.0131951948592
REGION,MAREL2DIP00X,2028,883.8060091049394
REGION,MAREL2DIP00X,2029,641.3132723786987
REGION,MAREL2DIP00X,2030,645.3213946674301
REGION,MAREL2DIP00X,2031,145.71630857798917
REGION,MAREL2DIP00X,2032,150.70478229839614
REGION,MAREL2DIP00X,2033,155.78619530553684
REGION,MAREL2DIP00X,2034,160.8374791773587
REGION,MAREL2DIP00X,2035,528.7766197594772
REGION,MAREL2DIP00X,2036,954.6782048739377
REGION,MAREL2DIP00X,2037,956.3730143247797
REGION,MAREL2DIP00X,2038,957.3928468354218
REGION,MAREL2DIP00X,2039,958.8732062497817
REGION,MAREL2DIP00X,2040,1084.2767196813677
REGION,MAREL3DIP00X,2040,0.0
REGION,MAREL4DIP00X,2040,0.0
REGION,MARELDZABP00,2040,0.0
REGION,MARGAS00IPIX,2040,0.0
REGION,MARGEOCVP01N,2040,0.0
REGION,MARGEOCVP01O,2040,0.0
REGION,MARHFODIP00X,2040,0.0
REGION,MARHFOEMP00X,2040,0.0
REGION,MARHFOGCP01N,2040,0.0
REGION,MARHFOGCP01O,2040,0.0
REGION,MARHFOIMP00X,2040,0.0
REGION,MARHYDLSP00X,2023,1428.513408
REGION,MARHYDLSP00X,2025,1428.513408
REGION,MARHYDLSP00X,2030,1428.513408
REGION,MARHYDLSP00X,2040,1428.513408
REGION,MARHYDMGRID1,2040,0.0
REGION,MARHYDMSP00X,2023,285.7026816
REGION,MARHYDMSP00X,2040,0.0
REGION,MARHYDSSP00X,2040,0.0
REGION,MARLFODIP00X,2040,0.0
REGION,MARLFOEMP00X,2040,0.0
REGION,MARLFOIMP00X,2040,0.0
REGION,MARLFOMGRID1,2040,0.0
REGION,MARLFORCP00X,2015,28.188000000000002
REGION,MARLFORCP00X,2016,28.188000000000002
REGION,MARLFORCP00X,2017,28.188000000000002
REGION,MARLFORCP00X,2018,28.188000000000002
REGION,MARLFORCP00X,2040,0.0
REGION,MARLFORCP01N,2040,0.0
REGION,MARLFORCP01O,2040,0.0
REGION,MARLFOSALON1,2040,0.0
REGION,MARLNGEXP00X,2025,0.8399620358828394
REGION,MARLNGEXP00X,2036,1.3999367264714007
REGION,MARLNGEXP00X,2040,0.0
REGION,MARLNGIMP00X,2036,9.190659329699699
REGION,MARLNGIMP00X,2037,21.69841786957927
REGION,MARLNGIMP00X,2038,40.15876411898188
REGION,MARLNGIMP00X,2039,29.456256132406917
REGION,MARLNGIMP00X,2040,2.86463823774084
REGION,MARNGACCC01N,2040,0.0
REGION,MARNGACCP01N,2020,440.8992
REGION,MARNGACCP01N,2021,440.8992
REGION,MARNGACCP01N,2022,440.8992
REGION,MARNGACCP01N,2023,440.8992
REGION,MARNGACCP01N,2024,440.8992
REGION,MARNGACCP01N,2025,440.8992
REGION,MARNGACCP01N,2026,440.8992
REGION,MARNGACCP01N,2027,440.8992
REGION,MARNGACCP01N,2028,223.98588027717236
REGION,MARNGACCP01N,2029,241.09211677864644
REGION,MARNGACCP01N,2030,449.9607522013093
REGION,MARNGACCP01N,2031,150.19620826737443
REGION,MARNGACCP01N,2032,261.2589021353042
REGION,MARNGACCP01N,2033,83.58884554925258
REGION,MARNGACCP01N,2034,16.226872941189917
REGION,MARNGACCP01N,2035,87.0333048779177
REGION,MARNGACCP01N,2036,288.9614175648778
REGION,MARNGACCP01N,2037,505.6666224758349
REGION,MARNGACCP01N,2038,881.7984
REGION,MARNGACCP01N,2039,667.2516913892522
REGION,MARNGACCP01N,2040,128.2276536034464
REGION,MARNGACCP01O,2040,0.0
REGION,MARNGADIP00X,2040,0.0
REGION,MARNGAGCP01N,2040,0.0
REGION,MARNGAGCP01O,2040,0.0
REGION,MARNGAPRP00X,2040,0.0
REGION,MARNGGCP01N,2040,0.0
REGION,MARNGGCP01O,2040,0.0
REGION,MARSOLARP00X,2040,0.0
REGION,MARSOLCNP01X,2015,1017.847296
REGION,MARSOLCNP01X,2021,3114.63792
REGION,MARSOLCNP01X,2040,0.0
REGION,MARSOLCSP01X,2018,1659.3430348800002
REGION,MARSOLCSP01X,2019,1231.73379648
REGION,MARSOLCSP01X,2021,3979.9340928
REGION,MARSOLCSP01X,2022,3896.6671296
REGION,MARSOLCSP01X,2026,96.6840549893291
REGION,MARSOLCSP01X,2040,0.0
REGION,MARSOLMGRID1,2040,0.0
REGION,MARSOLPRP00X,2016,4.752
REGION,MARSOLPRP00X,2017,9.504
REGION,MARSOLPRP00X,2020,594.0
REGION,MARSOLPRP00X,2021,571.32
REGION,MARSOLPRP00X,2022,548.64
REGION,MARSOLPRP00X,2023,525.96
REGION,MARSOLPRP00X,2024,503.28
REGION,MARSOLPRP00X,2025,480.6
REGION,MARSOLPRP00X,2026,457.92
REGION,MARSOLPRP00X,2027,435.24
REGION,MARSOLPRP00X,2028,412.56
REGION,MARSOLPRP00X,2029,389.88
REGION,MARSOLPRP00X,2030,367.2
REGION,MARSOLPRP00X,2031,722.52
REGION,MARSOLPRP00X,2032,710.64
REGION,MARSOLPRP00X,2033,698.76
REGION,MARSOLPRP00X,2034,686.88
REGION,MARSOLPRP00X,2035,675.0
REGION,MARSOLPRP00X,2036,663.12
REGION,MARSOLPRP00X,2037,651.24
REGION,MARSOLPRP00X,2038,639.36
REGION,MARSOLPRP00X,2039,627.48
REGION,MARSOLPRP00X,2040,615.6
REGION,MARSOLPRSAL1,2040,0.0
REGION,MARSOLPRSAL2,2040,0.0
REGION,MARSOLPRSAL3,2040,0.0
REGION,MARSOLPRSAL4,2040,0.0
REGION,MARSOLPRSAL5,2040,0.0
REGION,MARSOLPSP00X,2020,918.27
REGION,MARSOLPSP00X,2021,883.953
REGION,MARSOLPSP00X,2022,849.636
REGION,MARSOLPSP00X,2023,815.319
REGION,MARSOLPSP00X,2024,781.002
REGION,MARSOLPSP00X,2025,746.685
REGION,MARSOLPSP00X,2026,712.368
REGION,MARSOLPSP00X,2027,678.051
REGION,MARSOLPSP00X,2028,643.734
REGION,MARSOLPSP00X,2029,609.417
REGION,MARSOLPSP00X,2030,575.1
REGION,MARSOLPSP00X,2031,1268.6058
REGION,MARSOLPSP00X,2032,1255.919742
REGION,MARSOLPSP00X,2033,1243.36054458
REGION,MARSOLPSP00X,2034,1230.9269391342
REGION,MARSOLPSP00X,2035,1218.61766974286
REGION,MARSOLPSP00X,2036,1206.43149304543
REGION,MARSOLPSP00X,2037,1194.367178114975
REGION,MARSOLPSP00X,2038,1182.423506333825
REGION,MARSOLPSP00X,2039,1170.599271270485
REGION,MARSOLPSP00X,2040,1158.89327855778
REGION,MARSOLPUP00X,2020,448.9475693218525
REGION,MARSOLPUP00X,2021,431.8314432414575
REGION,MARSOLPUP00X,2022,414.7153171610625
REGION,MARSOLPUP00X,2023,397.599191080665
REGION,MARSOLPUP00X,2024,380.48306500027
REGION,MARSOLPUP00X,2025,363.366938919875
REGION,MARSOLPUP00X,2026,346.25081283948
REGION,MARSOLPUP00X,2027,329.1346867590825
REGION,MARSOLPUP00X,2028,312.0185606786875
REGION,MARSOLPUP00X,2029,294.9024345982925
REGION,MARSOLPUP00X,2030,277.7863085178975
REGION,MARSOLPUP00X,2031,547.15485011101
REGION,MARSOLPUP00X,2032,538.737083186225
REGION,MARSOLPUP00X,2033,530.31931626144
REGION,MARSOLPUP00X,2034,521.901549336655
REGION,MARSOLPUP00X,2035,513.48378241187
REGION,MARSOLPUP00X,2036,505.066015487085
REGION,MARSOLPUP00X,2037,496.6482485623
REGION,MARSOLPUP00X,2038,488.230481637515
REGION,MARSOLPUP00X,2039,479.8127147127305
REGION,MARSOLPUP00X,2040,471.3949477879455
REGION,MARURNIMP00X,2040,0.0
REGION,MARURNPRP00X,2040,0.0
REGION,MARURNPWP01N,2027,1101.5571033980443
REGION,MARURNPWP01N,2033,595.2758729112705
REGION,MARURNPWP01N,2034,1730.815561249725
REGION,MARURNPWP01N,2035,3427.64853755904
REGION,MARURNPWP01N,2036,3427.64853755904
REGION,MARURNPWP01N,2040,0.0
REGION,MARURNPWP01O,2040,0.0
REGION,MARWINMGRID1,2040,0.0
REGION,MARWINOFP00X,2022,1293.724224
REGION,MARWINOFP00X,2024,24.672544297614245
REGION,MARWINOFP00X,2025,1136.89008
REGION,MARWINOFP00X,2026,1084.612032
REGION,MARWINOFP00X,2027,808.4319029597491
REGION,MARWINOFP00X,2028,980.055936
REGION,MARWINOFP00X,2029,927.777888
REGION,MARWINOFP00X,2030,875.49984
REGION,MARWINOFP00X,2040,1448.6688
REGION,MARWINONP00X,2016,218.861940044403
REGION,MARWINONP00X,2017,262.6343280532836
REGION,MARWINONP00X,2021,544.6295200335725
REGION,MARWINONP00X,2022,542.1041899561375
REGION,MARWINONP00X,2023,539.5788598787025
REGION,MARWINONP00X,2024,537.0535298012675
REGION,MARWINONP00X,2025,534.52819972383
REGION,MARWINONP00X,2026,532.002869646395
REGION,MARWINONP00X,2029,524.42687941409
REGION,MARWINONP00X,2030,521.901549336655
REGION,MARWINONP00X,2040,0.0
REGION,MARWINPRP00X,2040,0.0
REGION,MLIBACKSTOP,2015,714588626.0956826
REGION,MLIBACKSTOP,2016,570425615.890735
REGION,MLIBACKSTOP,2017,200178885.81603688
REGION,MLIBACKSTOP,2018,179914752.12744954
REGION,MLIBACKSTOP,2019,129892291.50790352
REGION,MLIBACKSTOP,2040,0.0
REGION,MLIBIOCHC01N,2040,0.0
REGION,MLIBIOCHP01N,2040,0.0
REGION,MLIBIOCHP01O,2040,0.0
REGION,MLIBIODIP00X,2040,0.0
REGION,MLIBIOEMP00X,2040,0.0
REGION,MLIBIOIMP00X,2040,0.0
REGION,MLIBIOPRP00X,2040,0.0
REGION,MLICO1DIP00X,2040,0.0
REGION,MLICO1IMP00X,2040,0.0
REGION,MLICO1PRP00X,2040,0.0
REGION,MLICO1R1P00X,2040,0.0
REGION,MLICO1R2P00X,2040,0.0
REGION,MLICO1RCP00X,2040,0.0
REGION,MLICOADIP00X,2040,0.0
REGION,MLICOAIMP00X,2040,0.0
REGION,MLICOAPRP00X,2040,0.0
REGION,MLICOASCC01N,2040,0.0
REGION,MLICOASCP01N,2040,0.0
REGION,MLICOASCP01O,2040,0.0
REGION,MLIEL1TRP00X,2021,4.458315889627318
REGION,MLIEL1TRP00X,2022,4.447850359370095
REGION,MLIEL1TRP00X,2023,4.4374216363703605
REGION,MLIEL1TRP00X,2024,4.4270295482289
REGION,MLIEL1TRP00X,2025,4.416673923554829
REGION,MLIEL1TRP00X,2026,4.406354591957616
REGION,MLIEL1TRP00X,2027,1.5611724300066983
REGION,MLIEL1TRP00X,2028,1.5575333334331511
REGION,MLIEL1TRP00X,2030,1.69589660253593
REGION,MLIEL1TRP00X,2031,29.361499654573606
REGION,MLIEL1TRP00X,2032,29.473511073722467
REGION,MLIEL1TRP00X,2033,26.198128065679928
REGION,MLIEL1TRP00X,2034,26.60691581573891
REGION,MLIEL1TRP00X,2035,34.005698967070465
REGION,MLIEL1TRP00X,2036,34.93540318353201
REGION,MLIEL1TRP00X,2037,15.299048566393003
REGION,MLIEL1TRP00X,2038,21.531097757021605
REGION,MLIEL1TRP00X,2039,20.34023732758502
REGION,MLIEL1TRP00X,2040,12.649906156379771
REGION,MLIEL2DIP00X,2030,59.46117872909069
REGION,MLIEL2DIP00X,2031,184.87915526410197
REGION,MLIEL2DIP00X,2032,185.3326410765169
REGION,MLIEL2DIP00X,2033,163.71518083607978
