r,t,y,NewCapacity
REGION,GNQLFOIMP00X,2024,99999.0
REGION,GNQLFOIMP00X,2025,99999.0
REGION,GNQLFOIMP00X,2026,99999.0
REGION,GNQLFOIMP00X,2027,99999.0
REGION,GNQLFOIMP00X,2028,99999.0
REGION,GNQLFOIMP00X,2029,99999.0
REGION,GNQLFOIMP00X,2030,99999.0
REGION,GNQLFOIMP00X,2031,99999.0
REGION,GNQLFOIMP00X,2032,99999.0
REGION,GNQLFOIMP00X,2033,99999.0
REGION,GNQLFOIMP00X,2034,99999.0
REGION,GNQLFOIMP00X,2035,99999.0
REGION,GNQLFOIMP00X,2036,99999.0
REGION,GNQLFOIMP00X,2037,99999.0
REGION,GNQLFOIMP00X,2038,99999.0
REGION,GNQLFOIMP00X,2039,99999.0
REGION,GNQLFOIMP00X,2040,99999.0
REGION,GNQLFOMGRID1,2040,0.0
REGION,GNQLFORCP00X,2015,0.07488317107306847
REGION,GNQLFORCP00X,2018,0.07462116533287277
REGION,GNQLFORCP00X,2040,0.0
REGION,GNQLFORCP01N,2040,0.0
REGION,GNQLFORCP01O,2040,0.0
REGION,GNQLFOSALON1,2040,0.0
REGION,GNQLNGEXP00X,2040,0.0
REGION,GNQLNGIMP00X,2029,716.8362139629967
REGION,GNQLNGIMP00X,2030,236.94047980867822
REGION,GNQLNGIMP00X,2031,232.7721099086209
REGION,GNQLNGIMP00X,2032,289.9836063073301
REGION,GNQLNGIMP00X,2033,361.2501781270039
REGION,GNQLNGIMP00X,2034,450.0247195733957
REGION,GNQLNGIMP00X,2035,560.608393389678
REGION,GNQLNGIMP00X,2036,698.3590240098606
REGION,GNQLNGIMP00X,2037,869.9506864177906
REGION,GNQLNGIMP00X,2038,1083.6446444349285
REGION,GNQLNGIMP00X,2039,1349.7415897677174
REGION,GNQLNGIMP00X,2040,1681.4067239581946
REGION,GNQNGACCC01N,2040,0.0
REGION,GNQNGACCP01N,2020,0.1261951865281011
REGION,GNQNGACCP01N,2028,0.007295757756693584
REGION,GNQNGACCP01N,2029,0.014295331784416047
REGION,GNQNGACCP01N,2030,0.0021976794505674576
REGION,GNQNGACCP01N,2040,0.0
REGION,GNQNGACCP01O,2040,0.0
REGION,GNQNGADIP00X,2015,99999.0
REGION,GNQNGADIP00X,2016,99999.0
REGION,GNQNGADIP00X,2017,99999.0
REGION,GNQNGADIP00X,2018,99999.0
REGION,GNQNGADIP00X,2019,99999.0
REGION,GNQNGADIP00X,2020,99999.0
REGION,GNQNGADIP00X,2021,99999.0
REGION,GNQNGADIP00X,2022,99999.0
REGION,GNQNGADIP00X,2023,99999.0
REGION,GNQNGADIP00X,2024,99999.0
REGION,GNQNGADIP00X,2025,99999.0
REGION,GNQNGADIP00X,2026,99999.0
REGION,GNQNGADIP00X,2027,99999.0
REGION,GNQNGADIP00X,2028,99999.0
REGION,GNQNGADIP00X,2029,99999.0
REGION,GNQNGADIP00X,2030,99999.0
REGION,GNQNGADIP00X,2031,99999.0
REGION,GNQNGADIP00X,2032,99999.0
REGION,GNQNGADIP00X,2033,99999.0
REGION,GNQNGADIP00X,2034,99999.0
REGION,GNQNGADIP00X,2035,99999.0
REGION,GNQNGADIP00X,2036,99999.0
REGION,GNQNGADIP00X,2037,99999.0
REGION,GNQNGADIP00X,2038,99999.0
REGION,GNQNGADIP00X,2039,99999.0
REGION,GNQNGADIP00X,2040,99999.0
REGION,GNQNGAGCP01N,2040,0.0
REGION,GNQNGAGCP01O,2040,0.0
REGION,GNQNGAPRP00X,2015,99999.0
REGION,GNQNGAPRP00X,2016,99999.0
REGION,GNQNGAPRP00X,2017,99999.0
REGION,GNQNGAPRP00X,2018,99999.0
REGION,GNQNGAPRP00X,2019,99999.0
REGION,GNQNGAPRP00X,2020,99999.0
REGION,GNQNGAPRP00X,2021,99999.0
REGION,GNQNGAPRP00X,2022,99999.0
REGION,GNQNGAPRP00X,2023,99999.0
REGION,GNQNGAPRP00X,2024,99999.0
REGION,GNQNGAPRP00X,2025,99999.0
REGION,GNQNGAPRP00X,2026,99999.0
REGION,GNQNGAPRP00X,2027,99999.0
REGION,GNQNGAPRP00X,2028,99999.0
REGION,GNQNGAPRP00X,2029,99999.0
REGION,GNQNGAPRP00X,2030,99999.0
REGION,GNQNGAPRP00X,2031,99999.0
REGION,GNQNGAPRP00X,2032,99999.0
REGION,GNQNGAPRP00X,2033,99999.0
REGION,GNQNGAPRP00X,2034,99999.0
REGION,GNQNGAPRP00X,2035,99999.0
REGION,GNQNGAPRP00X,2036,99999.0
REGION,GNQNGAPRP00X,2037,99999.0
REGION,GNQNGAPRP00X,2038,99999.0
REGION,GNQNGAPRP00X,2039,99999.0
REGION,GNQNGAPRP00X,2040,99999.0
REGION,GNQSOLARP00X,2015,99999.0
REGION,GNQSOLARP00X,2016,99999.0
REGION,GNQSOLARP00X,2017,99999.0
REGION,GNQSOLARP00X,2018,99999.0
REGION,GNQSOLARP00X,2019,99999.0
REGION,GNQSOLARP00X,2020,99999.0
REGION,GNQSOLARP00X,2021,99999.0
REGION,GNQSOLARP00X,2022,99999.0
REGION,GNQSOLARP00X,2023,99999.0
REGION,GNQSOLARP00X,2024,99999.0
REGION,GNQSOLARP00X,2025,99999.0
REGION,GNQSOLARP00X,2026,99999.0
REGION,GNQSOLARP00X,2027,99999.0
REGION,GNQSOLARP00X,2028,99999.0
REGION,GNQSOLARP00X,2029,99999.0
REGION,GNQSOLARP00X,2030,99999.0
REGION,GNQSOLARP00X,2031,99999.0
REGION,GNQSOLARP00X,2032,99999.0
REGION,GNQSOLARP00X,2033,99999.0
REGION,GNQSOLARP00X,2034,99999.0
REGION,GNQSOLARP00X,2035,99999.0
REGION,GNQSOLARP00X,2036,99999.0
REGION,GNQSOLARP00X,2037,99999.0
REGION,GNQSOLARP00X,2038,99999.0
REGION,GNQSOLARP00X,2039,99999.0
REGION,GNQSOLARP00X,2040,99999.0
REGION,GNQSOLCNP01X,2040,0.0
REGION,GNQSOLCSP01X,2040,0.0
REGION,GNQSOLMGRID1,2040,0.0
REGION,GNQSOLPRP00X,2017,0.005
REGION,GNQSOLPRP00X,2040,0.0
REGION,GNQSOLPRSAL1,2040,0.0
REGION,GNQSOLPRSAL2,2040,0.0
REGION,GNQSOLPRSAL3,2040,0.0
REGION,GNQSOLPRSAL4,2040,0.0
REGION,GNQSOLPRSAL5,2040,0.0
REGION,GNQSOLPSP00X,2040,0.0
REGION,GNQSOLPUP00X,2020,0.1
REGION,GNQSOLPUP00X,2021,0.1
REGION,GNQSOLPUP00X,2022,0.1
REGION,GNQSOLPUP00X,2023,0.1
REGION,GNQSOLPUP00X,2024,0.1
REGION,GNQSOLPUP00X,2025,0.1
REGION,GNQSOLPUP00X,2026,0.1
REGION,GNQSOLPUP00X,2027,0.1
REGION,GNQSOLPUP00X,2028,0.05985844375208324
REGION,GNQSOLPUP00X,2029,0.047297975962193206
REGION,GNQSOLPUP00X,2030,0.08634458875077378
REGION,GNQSOLPUP00X,2031,0.09389739452837835
REGION,GNQSOLPUP00X,2032,0.09313494777389535
REGION,GNQSOLPUP00X,2033,0.09259187332830669
REGION,GNQSOLPUP00X,2034,0.09241921501452736
REGION,GNQSOLPUP00X,2035,0.09279972084731919
REGION,GNQSOLPUP00X,2036,0.09493949226881551
REGION,GNQSOLPUP00X,2037,0.09901223393859926
REGION,GNQSOLPUP00X,2038,0.1055821252031065
REGION,GNQSOLPUP00X,2039,0.11643934763425268
REGION,GNQSOLPUP00X,2040,0.11670371291395165
REGION,GNQURNIMP00X,2015,99999.0
REGION,GNQURNIMP00X,2016,99999.0
REGION,GNQURNIMP00X,2017,99999.0
REGION,GNQURNIMP00X,2018,99999.0
REGION,GNQURNIMP00X,2019,99999.0
REGION,GNQURNIMP00X,2020,99999.0
REGION,GNQURNIMP00X,2021,99999.0
REGION,GNQURNIMP00X,2022,99999.0
REGION,GNQURNIMP00X,2023,99999.0
REGION,GNQURNIMP00X,2024,99999.0
REGION,GNQURNIMP00X,2025,99999.0
REGION,GNQURNIMP00X,2026,99999.0
REGION,GNQURNIMP00X,2027,99999.0
REGION,GNQURNIMP00X,2028,99999.0
REGION,GNQURNIMP00X,2029,99999.0
REGION,GNQURNIMP00X,2030,99999.0
REGION,GNQURNIMP00X,2031,99999.0
REGION,GNQURNIMP00X,2032,99999.0
REGION,GNQURNIMP00X,2033,99999.0
REGION,GNQURNIMP00X,2034,99999.0
REGION,GNQURNIMP00X,2035,99999.0
REGION,GNQURNIMP00X,2036,99999.0
REGION,GNQURNIMP00X,2037,99999.0
REGION,GNQURNIMP00X,2038,99999.0
REGION,GNQURNIMP00X,2039,99999.0
REGION,GNQURNIMP00X,2040,99999.0
REGION,GNQURNPRP00X,2015,99999.0
REGION,GNQURNPRP00X,2016,99999.0
REGION,GNQURNPRP00X,2017,99999.0
REGION,GNQURNPRP00X,2018,99999.0
REGION,GNQURNPRP00X,2019,99999.0
REGION,GNQURNPRP00X,2020,99999.0
REGION,GNQURNPRP00X,2021,99999.0
REGION,GNQURNPRP00X,2022,99999.0
REGION,GNQURNPRP00X,2023,99999.0
REGION,GNQURNPRP00X,2024,99999.0
REGION,GNQURNPRP00X,2025,99999.0
REGION,GNQURNPRP00X,2026,99999.0
REGION,GNQURNPRP00X,2027,99999.0
REGION,GNQURNPRP00X,2028,99999.0
REGION,GNQURNPRP00X,2029,99999.0
REGION,GNQURNPRP00X,2030,99999.0
REGION,GNQURNPRP00X,2031,99999.0
REGION,GNQURNPRP00X,2032,99999.0
REGION,GNQURNPRP00X,2033,99999.0
REGION,GNQURNPRP00X,2034,99999.0
REGION,GNQURNPRP00X,2035,99999.0
REGION,GNQURNPRP00X,2036,99999.0
REGION,GNQURNPRP00X,2037,99999.0
REGION,GNQURNPRP00X,2038,99999.0
REGION,GNQURNPRP00X,2039,99999.0
REGION,GNQURNPRP00X,2040,99999.0
REGION,GNQURNPWP01N,2040,0.0
REGION,GNQURNPWP01O,2040,0.0
REGION,GNQWINMGRID1,2040,0.0
REGION,GNQWINOFP00X,2040,0.0
REGION,GNQWINONP00X,2040,0.0
REGION,GNQWINPRP00X,2015,99999.0
REGION,GNQWINPRP00X,2016,99999.0
REGION,GNQWINPRP00X,2017,99999.0
REGION,GNQWINPRP00X,2018,99999.0
REGION,GNQWINPRP00X,2019,99999.0
REGION,GNQWINPRP00X,2020,99999.0
REGION,GNQWINPRP00X,2021,99999.0
REGION,GNQWINPRP00X,2022,99999.0
REGION,GNQWINPRP00X,2023,99999.0
REGION,GNQWINPRP00X,2024,99999.0
REGION,GNQWINPRP00X,2025,99999.0
REGION,GNQWINPRP00X,2026,99999.0
REGION,GNQWINPRP00X,2027,99999.0
REGION,GNQWINPRP00X,2028,99999.0
REGION,GNQWINPRP00X,2029,99999.0
REGION,GNQWINPRP00X,2030,99999.0
REGION,GNQWINPRP00X,2031,99999.0
REGION,GNQWINPRP00X,2032,99999.0
REGION,GNQWINPRP00X,2033,99999.0
REGION,GNQWINPRP00X,2034,99999.0
REGION,GNQWINPRP00X,2035,99999.0
REGION,GNQWINPRP00X,2036,99999.0
REGION,GNQWINPRP00X,2037,99999.0
REGION,GNQWINPRP00X,2038,99999.0
REGION,GNQWINPRP00X,2039,99999.0
REGION,GNQWINPRP00X,2040,99999.0
REGION,GQNGGCP01N,2040,0.0
REGION,GQNGGCP01O,2040,0.0
REGION,ISRGAEGYBP00,2020,229.577469896697
REGION,ISRGAEGYBP00,2040,0.0
REGION,KENBACKSTOP,2040,0.0
REGION,KENBIOCHC01N,2040,0.0
REGION,KENBIOCHP01N,2015,0.018
REGION,KENBIOCHP01N,2040,0.0
REGION,KENBIOCHP01O,2040,0.0
REGION,KENBIODIP00X,2015,99999.0
REGION,KENBIODIP00X,2016,99999.0
REGION,KENBIODIP00X,2017,99999.0
REGION,KENBIODIP00X,2018,99999.0
REGION,KENBIODIP00X,2019,99999.0
REGION,KENBIODIP00X,2020,99999.0
REGION,KENBIODIP00X,2021,99999.0
REGION,KENBIODIP00X,2022,99999.0
REGION,KENBIODIP00X,2023,99999.0
REGION,KENBIODIP00X,2024,99999.0
REGION,KENBIODIP00X,2025,99999.0
REGION,KENBIODIP00X,2026,99999.0
REGION,KENBIODIP00X,2027,99999.0
REGION,KENBIODIP00X,2028,99999.0
REGION,KENBIODIP00X,2029,99999.0
REGION,KENBIODIP00X,2030,99999.0
REGION,KENBIODIP00X,2031,99999.0
REGION,KENBIODIP00X,2032,99999.0
REGION,KENBIODIP00X,2033,99999.0
REGION,KENBIODIP00X,2034,99999.0
REGION,KENBIODIP00X,2035,99999.0
REGION,KENBIODIP00X,2036,99999.0
REGION,KENBIODIP00X,2037,99999.0
REGION,KENBIODIP00X,2038,99999.0
REGION,KENBIODIP00X,2039,99999.0
REGION,KENBIODIP00X,2040,99999.0
REGION,KENBIOIMP00X,2015,99999.0
REGION,KENBIOIMP00X,2016,99999.0
REGION,KENBIOIMP00X,2017,99999.0
REGION,KENBIOIMP00X,2018,99999.0
REGION,KENBIOIMP00X,2019,99999.0
REGION,KENBIOIMP00X,2020,99999.0
REGION,KENBIOIMP00X,2021,99999.0
REGION,KENBIOIMP00X,2022,99999.0
REGION,KENBIOIMP00X,2023,99999.0
REGION,KENBIOIMP00X,2024,99999.0
REGION,KENBIOIMP00X,2025,99999.0
REGION,KENBIOIMP00X,2026,99999.0
REGION,KENBIOIMP00X,2027,99999.0
REGION,KENBIOIMP00X,2028,99999.0
REGION,KENBIOIMP00X,2029,99999.0
REGION,KENBIOIMP00X,2030,99999.0
REGION,KENBIOIMP00X,2031,99999.0
REGION,KENBIOIMP00X,2032,99999.0
REGION,KENBIOIMP00X,2033,99999.0
REGION,KENBIOIMP00X,2034,99999.0
REGION,KENBIOIMP00X,2035,99999.0
REGION,KENBIOIMP00X,2036,99999.0
REGION,KENBIOIMP00X,2037,99999.0
REGION,KENBIOIMP00X,2038,99999.0
REGION,KENBIOIMP00X,2039,99999.0
REGION,KENBIOIMP00X,2040,99999.0
REGION,KENBIOPRP00X,2015,99999.0
REGION,KENBIOPRP00X,2016,99999.0
REGION,KENBIOPRP00X,2017,99999.0
REGION,KENBIOPRP00X,2018,99999.0
REGION,KENBIOPRP00X,2019,99999.0
REGION,KENBIOPRP00X,2020,99999.0
REGION,KENBIOPRP00X,2021,99999.0
REGION,KENBIOPRP00X,2022,99999.0
REGION,KENBIOPRP00X,2023,99999.0
REGION,KENBIOPRP00X,2024,99999.0
REGION,KENBIOPRP00X,2025,99999.0
REGION,KENBIOPRP00X,2026,99999.0
REGION,KENBIOPRP00X,2027,99999.0
REGION,KENBIOPRP00X,2028,99999.0
REGION,KENBIOPRP00X,2029,99999.0
REGION,KENBIOPRP00X,2030,99999.0
REGION,KENBIOPRP00X,2031,99999.0
REGION,KENBIOPRP00X,2032,99999.0
REGION,KENBIOPRP00X,2033,99999.0
REGION,KENBIOPRP00X,2034,99999.0
REGION,KENBIOPRP00X,2035,99999.0
REGION,KENBIOPRP00X,2036,99999.0
REGION,KENBIOPRP00X,2037,99999.0
REGION,KENBIOPRP00X,2038,99999.0
REGION,KENBIOPRP00X,2039,99999.0
REGION,KENBIOPRP00X,2040,99999.0
REGION,KENCO1DIP00X,2015,99999.0
REGION,KENCO1DIP00X,2016,99999.0
REGION,KENCO1DIP00X,2017,99999.0
REGION,KENCO1DIP00X,2018,99999.0
REGION,KENCO1DIP00X,2019,99999.0
REGION,KENCO1DIP00X,2020,99999.0
REGION,KENCO1DIP00X,2021,99999.0
REGION,KENCO1DIP00X,2022,99999.0
REGION,KENCO1DIP00X,2023,99999.0
REGION,KENCO1DIP00X,2024,99999.0
REGION,KENCO1DIP00X,2025,99999.0
REGION,KENCO1DIP00X,2026,99999.0
REGION,KENCO1DIP00X,2027,99999.0
REGION,KENCO1DIP00X,2028,99999.0
REGION,KENCO1DIP00X,2029,99999.0
REGION,KENCO1DIP00X,2030,99999.0
REGION,KENCO1DIP00X,2031,99999.0
REGION,KENCO1DIP00X,2032,99999.0
REGION,KENCO1DIP00X,2033,99999.0
REGION,KENCO1DIP00X,2034,99999.0
REGION,KENCO1DIP00X,2035,99999.0
REGION,KENCO1DIP00X,2036,99999.0
REGION,KENCO1DIP00X,2037,99999.0
REGION,KENCO1DIP00X,2038,99999.0
REGION,KENCO1DIP00X,2039,99999.0
REGION,KENCO1DIP00X,2040,99999.0
REGION,KENCO1IMP00X,2015,99999.0
REGION,KENCO1IMP00X,2016,99999.0
REGION,KENCO1IMP00X,2017,99999.0
REGION,KENCO1IMP00X,2018,99999.0
REGION,KENCO1IMP00X,2019,99999.0
REGION,KENCO1IMP00X,2020,99999.0
REGION,KENCO1IMP00X,2021,99999.0
REGION,KENCO1IMP00X,2022,99999.0
REGION,KENCO1IMP00X,2023,99999.0
REGION,KENCO1IMP00X,2024,99999.0
REGION,KENCO1IMP00X,2025,99999.0
REGION,KENCO1IMP00X,2026,99999.0
REGION,KENCO1IMP00X,2027,99999.0
REGION,KENCO1IMP00X,2028,99999.0
REGION,KENCO1IMP00X,2029,99999.0
REGION,KENCO1IMP00X,2030,99999.0
REGION,KENCO1IMP00X,2031,99999.0
REGION,KENCO1IMP00X,2032,99999.0
REGION,KENCO1IMP00X,2033,99999.0
REGION,KENCO1IMP00X,2034,99999.0
REGION,KENCO1IMP00X,2035,99999.0
REGION,KENCO1IMP00X,2036,99999.0
REGION,KENCO1IMP00X,2037,99999.0
REGION,KENCO1IMP00X,2038,99999.0
REGION,KENCO1IMP00X,2039,99999.0
REGION,KENCO1IMP00X,2040,99999.0
REGION,KENCO1PRP00X,2015,99999.0
REGION,KENCO1PRP00X,2016,99999.0
REGION,KENCO1PRP00X,2017,99999.0
REGION,KENCO1PRP00X,2018,99999.0
REGION,KENCO1PRP00X,2019,99999.0
REGION,KENCO1PRP00X,2020,99999.0
REGION,KENCO1PRP00X,2021,99999.0
REGION,KENCO1PRP00X,2022,99999.0
REGION,KENCO1PRP00X,2023,99999.0
REGION,KENCO1PRP00X,2024,99999.0
REGION,KENCO1PRP00X,2025,99999.0
REGION,KENCO1PRP00X,2026,99999.0
REGION,KENCO1PRP00X,2027,99999.0
REGION,KENCO1PRP00X,2028,99999.0
REGION,KENCO1PRP00X,2029,99999.0
REGION,KENCO1PRP00X,2030,99999.0
REGION,KENCO1PRP00X,2031,99999.0
REGION,KENCO1PRP00X,2032,99999.0
REGION,KENCO1PRP00X,2033,99999.0
REGION,KENCO1PRP00X,2034,99999.0
REGION,KENCO1PRP00X,2035,99999.0
REGION,KENCO1PRP00X,2036,99999.0
REGION,KENCO1PRP00X,2037,99999.0
REGION,KENCO1PRP00X,2038,99999.0
REGION,KENCO1PRP00X,2039,99999.0
REGION,KENCO1PRP00X,2040,99999.0
REGION,KENCO1R1P00X,2015,198.9990584999999
REGION,KENCO1R1P00X,2040,0.0
REGION,KENCO1R2P00X,2040,0.0
REGION,KENCO1RCP00X,2040,0.0
REGION,KENCOADIP00X,2015,99999.0
REGION,KENCOADIP00X,2016,99999.0
REGION,KENCOADIP00X,2017,99999.0
REGION,KENCOADIP00X,2018,99999.0
REGION,KENCOADIP00X,2019,99999.0
REGION,KENCOADIP00X,2020,99999.0
REGION,KENCOADIP00X,2021,99999.0
REGION,KENCOADIP00X,2022,99999.0
REGION,KENCOADIP00X,2023,99999.0
REGION,KENCOADIP00X,2024,99999.0
REGION,KENCOADIP00X,2025,99999.0
REGION,KENCOADIP00X,2026,99999.0
REGION,KENCOADIP00X,2027,99999.0
REGION,KENCOADIP00X,2028,99999.0
REGION,KENCOADIP00X,2029,99999.0
REGION,KENCOADIP00X,2030,99999.0
REGION,KENCOADIP00X,2031,99999.0
REGION,KENCOADIP00X,2032,99999.0
REGION,KENCOADIP00X,2033,99999.0
REGION,KENCOADIP00X,2034,99999.0
REGION,KENCOADIP00X,2035,99999.0
REGION,KENCOADIP00X,2036,99999.0
REGION,KENCOADIP00X,2037,99999.0
REGION,KENCOADIP00X,2038,99999.0
REGION,KENCOADIP00X,2039,99999.0
REGION,KENCOADIP00X,2040,99999.0
REGION,KENCOAIMP00X,2015,99999.0
REGION,KENCOAIMP00X,2016,99999.0
REGION,KENCOAIMP00X,2017,99999.0
REGION,KENCOAIMP00X,2018,99999.0
REGION,KENCOAIMP00X,2019,99999.0
REGION,KENCOAIMP00X,2020,99999.0
REGION,KENCOAIMP00X,2021,99999.0
REGION,KENCOAIMP00X,2022,99999.0
REGION,KENCOAIMP00X,2023,99999.0
REGION,KENCOAIMP00X,2024,99999.0
REGION,KENCOAIMP00X,2025,99999.0
REGION,KENCOAIMP00X,2026,99999.0
REGION,KENCOAIMP00X,2027,99999.0
REGION,KENCOAIMP00X,2028,99999.0
REGION,KENCOAIMP00X,2029,99999.0
REGION,KENCOAIMP00X,2030,99999.0
REGION,KENCOAIMP00X,2031,99999.0
REGION,KENCOAIMP00X,2032,99999.0
REGION,KENCOAIMP00X,2033,99999.0
REGION,KENCOAIMP00X,2034,99999.0
REGION,KENCOAIMP00X,2035,99999.0
REGION,KENCOAIMP00X,2036,99999.0
REGION,KENCOAIMP00X,2037,99999.0
REGION,KENCOAIMP00X,2038,99999.0
REGION,KENCOAIMP00X,2039,99999.0
REGION,KENCOAIMP00X,2040,99999.0
REGION,KENCOAPRP00X,2015,99999.0
REGION,KENCOAPRP00X,2016,99999.0
REGION,KENCOAPRP00X,2017,99999.0
REGION,KENCOAPRP00X,2018,99999.0
REGION,KENCOAPRP00X,2019,99999.0
REGION,KENCOAPRP00X,2020,99999.0
REGION,KENCOAPRP00X,2021,99999.0
REGION,KENCOAPRP00X,2022,99999.0
REGION,KENCOAPRP00X,2023,99999.0
REGION,KENCOAPRP00X,2024,99999.0
REGION,KENCOAPRP00X,2025,99999.0
REGION,KENCOAPRP00X,2026,99999.0
REGION,KENCOAPRP00X,2027,99999.0
REGION,KENCOAPRP00X,2028,99999.0
REGION,KENCOAPRP00X,2029,99999.0
REGION,KENCOAPRP00X,2030,99999.0
REGION,KENCOAPRP00X,2031,99999.0
REGION,KENCOAPRP00X,2032,99999.0
REGION,KENCOAPRP00X,2033,99999.0
REGION,KENCOAPRP00X,2034,99999.0
REGION,KENCOAPRP00X,2035,99999.0
REGION,KENCOAPRP00X,2036,99999.0
REGION,KENCOAPRP00X,2037,99999.0
REGION,KENCOAPRP00X,2038,99999.0
REGION,KENCOAPRP00X,2039,99999.0
REGION,KENCOAPRP00X,2040,99999.0
REGION,KENCOASCC01N,2040,0.0
REGION,KENCOASCP01N,2024,0.981
REGION,KENCOASCP01N,2040,0.0
REGION,KENCOASCP01O,2040,0.0
REGION,KENEL1TRP00X,2016,0.04227407504332029
REGION,KENEL1TRP00X,2017,0.0280818940439646
REGION,KENEL1TRP00X,2018,0.04751390560539434
REGION,KENEL1TRP00X,2019,0.14732657582918063
REGION,KENEL1TRP00X,2020,0.03088228828607238
REGION,KENEL1TRP00X,2021,0.4454256504728253
REGION,KENEL1TRP00X,2022,0.24373297491348125
REGION,KENEL1TRP00X,2023,0.24248013294603857
REGION,KENEL1TRP00X,2024,0.2395697935349397
REGION,KENEL1TRP00X,2025,0.24391471768025386
REGION,KENEL1TRP00X,2026,0.299559883648849
REGION,KENEL1TRP00X,2027,0.18920448103910645
REGION,KENEL1TRP00X,2028,0.18915734979485965
REGION,KENEL1TRP00X,2029,0.0400265421204314
REGION,KENEL1TRP00X,2030,0.04002654212043185
REGION,KENEL1TRP00X,2031,0.033718684593943726
REGION,KENEL1TRP00X,2032,0.03518413882629007
REGION,KENEL1TRP00X,2033,0.04892009211519654
REGION,KENEL1TRP00X,2034,0.05442231549893468
REGION,KENEL1TRP00X,2035,0.05726155346319365
REGION,KENEL1TRP00X,2036,0.0602489158161958
REGION,KENEL1TRP00X,2037,0.06339213027743525
REGION,KENEL1TRP00X,2038,0.06669932772518788
REGION,KENEL1TRP00X,2039,0.07017906322947844
REGION,KENEL1TRP00X,2040,0.09595896473228382
REGION,KENEL2DIP00X,2016,0.040160391291154
REGION,KENEL2DIP00X,2017,0.02667779934176647
REGION,KENEL2DIP00X,2018,0.04513821032512451
REGION,KENEL2DIP00X,2019,0.13996024703772136
REGION,KENEL2DIP00X,2020,0.02933817387176887
REGION,KENEL2DIP00X,2021,0.30199230717428166
REGION,KENEL2DIP00X,2022,0.11038426539290598
REGION,KENEL2DIP00X,2023,0.10919406552383415
REGION,KENEL2DIP00X,2024,0.10642924308329316
REGION,KENEL2DIP00X,2025,0.11055692102133828
REGION,KENEL2DIP00X,2026,0.16341982869150454
REGION,KENEL2DIP00X,2027,0.14171904197274104
REGION,KENEL2DIP00X,2028,0.1416742672907027
REGION,KENEL2DIP00X,2040,0.02101269522237681
REGION,KENEL3DIP00X,2021,0.12116206077490192
REGION,KENEL3DIP00X,2022,0.12116206077490152
REGION,KENEL3DIP00X,2023,0.12116206077490192
REGION,KENEL3DIP00X,2024,0.12116206077490006
REGION,KENEL3DIP00X,2025,0.12116206077490226
REGION,KENEL3DIP00X,2026,0.12116206077490226
REGION,KENEL3DIP00X,2027,0.038025215014410065
REGION,KENEL3DIP00X,2028,0.03802521501441384
REGION,KENEL3DIP00X,2029,0.03802521501441001
REGION,KENEL3DIP00X,2030,0.03802521501441001
REGION,KENEL3DIP00X,2031,0.045861666304814995
REGION,KENEL3DIP00X,2032,0.04825429114782101
REGION,KENEL3DIP00X,2033,0.050771740361603715
REGION,KENEL3DIP00X,2034,0.05342052609268044
REGION,KENEL3DIP00X,2035,0.05620750022934459
REGION,KENEL3DIP00X,2036,0.05913987212612996
REGION,KENEL3DIP00X,2037,0.062225227253015714
REGION,KENEL3DIP00X,2038,0.0654715468175412
REGION,KENEL3DIP00X,2039,0.06888722841062857
REGION,KENEL3DIP00X,2040,0.0724811077294792
REGION,KENEL4DIP00X,2040,0.0
REGION,KENELTZABP00,2040,0.0
REGION,KENELUGABP00,2019,0.44
REGION,KENELUGABP00,2040,0.0
REGION,KENGEOCVP01N,2015,0.165
REGION,KENGEOCVP01N,2019,0.235
REGION,KENGEOCVP01N,2020,0.212
REGION,KENGEOCVP01N,2021,0.047
REGION,KENGEOCVP01N,2022,0.265
REGION,KENGEOCVP01N,2023,0.295
REGION,KENGEOCVP01N,2024,0.31
REGION,KENGEOCVP01N,2030,0.2660667863673556
REGION,KENGEOCVP01N,2031,0.037975651257848075
REGION,KENGEOCVP01N,2032,0.5
REGION,KENGEOCVP01N,2033,0.42436427808788446
REGION,KENGEOCVP01N,2034,0.3324294802272023
REGION,KENGEOCVP01N,2035,0.3485558397832569
REGION,KENGEOCVP01N,2036,0.35761795284716236
REGION,KENGEOCVP01N,2037,0.24730540463447814
REGION,KENGEOCVP01N,2038,0.32671777521264167
REGION,KENGEOCVP01N,2039,0.20339122350974748
REGION,KENGEOCVP01N,2040,0.4606009891895235
REGION,KENGEOCVP01O,2040,0.0
REGION,KENHFODIP00X,2015,99999.0
REGION,KENHFODIP00X,2016,99999.0
REGION,KENHFODIP00X,2017,99999.0
REGION,KENHFODIP00X,2018,99999.0
REGION,KENHFODIP00X,2019,99999.0
REGION,KENHFODIP00X,2020,99999.0
REGION,KENHFODIP00X,2021,99999.0
REGION,KENHFODIP00X,2022,99999.0
REGION,KENHFODIP00X,2023,99999.0
REGION,KENHFODIP00X,2024,99999.0
REGION,KENHFODIP00X,2025,99999.0
REGION,KENHFODIP00X,2026,99999.0
REGION,KENHFODIP00X,2027,99999.0
REGION,KENHFODIP00X,2028,99999.0
REGION,KENHFODIP00X,2029,99999.0
REGION,KENHFODIP00X,2030,99999.0
REGION,KENHFODIP00X,2031,99999.0
REGION,KENHFODIP00X,2032,99999.0
REGION,KENHFODIP00X,2033,99999.0
REGION,KENHFODIP00X,2034,99999.0
REGION,KENHFODIP00X,2035,99999.0
