r,t,y,AnnualVariableOperatingCost
REGION,LBYSOLPRP00X,2031,0.00031005176227938804
REGION,LBYSOLPRP00X,2032,0.00040817166462224524
REGION,LBYSOLPRP00X,2033,0.0005062915669651024
REGION,LBYSOLPRP00X,2034,0.0006044114693079597
REGION,LBYSOLPRP00X,2035,0.000702531371650817
REGION,LBYSOLPRP00X,2036,0.0008006512739936741
REGION,LBYSOLPRP00X,2037,0.0008513406545358863
REGION,LBYSOLPRP00X,2038,0.0008863461659074117
REGION,LBYSOLPRP00X,2039,0.0009213676081456258
REGION,LBYSOLPRP00X,2040,0.0009846453378373633
REGION,LBYSOLPRSAL1,2040,0.0
REGION,LBYSOLPRSAL2,2040,0.0
REGION,LBYSOLPRSAL3,2040,0.0
REGION,LBYSOLPRSAL4,2040,0.0
REGION,LBYSOLPRSAL5,2040,0.0
REGION,LBYSOLPSP00X,2028,0.00011478194524741945
REGION,LBYSOLPSP00X,2029,0.0001390192623045622
REGION,LBYSOLPSP00X,2030,0.000163256579361705
REGION,LBYSOLPSP00X,2031,0.00017946352940957937
REGION,LBYSOLPSP00X,2032,0.00019533371146640116
REGION,LBYSOLPSP00X,2033,0.0002109644499479448
REGION,LBYSOLPSP00X,2034,0.00022646713754823964
REGION,LBYSOLPSP00X,2035,0.00022646713754823989
REGION,LBYSOLPSP00X,2036,0.00022646713754823948
REGION,LBYSOLPSP00X,2037,0.0002264671375482395
REGION,LBYSOLPSP00X,2038,0.0002264671375482395
REGION,LBYSOLPSP00X,2039,0.00022646713754823945
REGION,LBYSOLPSP00X,2040,0.0002092296713886296
REGION,LBYSOLPUP00X,2040,0.0
REGION,LBYURNIMP00X,2040,0.0
REGION,LBYURNPRP00X,2040,0.0
REGION,LBYURNPWP01N,2040,0.0
REGION,LBYURNPWP01O,2040,0.0
REGION,LBYWINMGRID1,2040,0.0
REGION,LBYWINOFP00X,2040,0.0
REGION,LSOBACKSTOP,2040,0.0
REGION,LSOBIOCHC01N,2040,0.0
REGION,LSOBIOCHP01N,2040,0.0
REGION,LSOBIOCHP01O,2040,0.0
REGION,LSOBIODIP00X,2015,0.0002463170441573625
REGION,LSOBIODIP00X,2016,0.0002514356388779793
REGION,LSOBIODIP00X,2017,0.00015834736842105355
REGION,LSOBIODIP00X,2018,0.00015414736842105353
REGION,LSOBIODIP00X,2019,0.00015165969681796298
REGION,LSOBIODIP00X,2020,0.00014788458638186611
REGION,LSOBIODIP00X,2021,0.0001556570790789295
REGION,LSOBIODIP00X,2022,0.00016339101801618743
REGION,LSOBIODIP00X,2023,0.00017112132795740845
REGION,LSOBIODIP00X,2024,0.00017886272869052847
REGION,LSOBIODIP00X,2025,0.0001855499272785674
REGION,LSOBIODIP00X,2026,0.00019223061232878213
REGION,LSOBIODIP00X,2027,0.00019890903272624003
REGION,LSOBIODIP00X,2028,0.00020558220750749794
REGION,LSOBIODIP00X,2029,0.00021223749796172846
REGION,LSOBIODIP00X,2030,0.00021976369239465796
REGION,LSOBIODIP00X,2031,0.0002272408859942653
REGION,LSOBIODIP00X,2032,0.000234659744515379
REGION,LSOBIODIP00X,2033,0.00024199925750386007
REGION,LSOBIODIP00X,2034,0.0002492401747875148
REGION,LSOBIODIP00X,2035,0.00025746179341512847
REGION,LSOBIODIP00X,2036,0.00026551996639189585
REGION,LSOBIODIP00X,2037,0.00027340169901806847
REGION,LSOBIODIP00X,2038,0.00028109808650535797
REGION,LSOBIODIP00X,2039,0.00028860121507484003
REGION,LSOBIODIP00X,2040,0.0002963046187121116
REGION,LSOBIOIMP00X,2040,0.0
REGION,LSOBIOPRP00X,2015,96.06364722137111
REGION,LSOBIOPRP00X,2016,98.05989916241167
REGION,LSOBIOPRP00X,2017,61.755473684210706
REGION,LSOBIOPRP00X,2018,60.11747368421071
REGION,LSOBIOPRP00X,2019,59.147281759005395
REGION,LSOBIOPRP00X,2020,57.67498868892763
REGION,LSOBIOPRP00X,2021,60.706260840782434
REGION,LSOBIOPRP00X,2022,63.722497026313015
REGION,LSOBIOPRP00X,2023,66.73731790338921
REGION,LSOBIOPRP00X,2024,69.75646418930602
REGION,LSOBIOPRP00X,2025,72.36447163864119
REGION,LSOBIOPRP00X,2026,74.96993880822494
REGION,LSOBIOPRP00X,2027,77.57452276323352
REGION,LSOBIOPRP00X,2028,80.1770609279241
REGION,LSOBIOPRP00X,2029,82.77262420507401
REGION,LSOBIOPRP00X,2030,85.7078400339165
REGION,LSOBIOPRP00X,2031,88.62394553776336
REGION,LSOBIOPRP00X,2032,91.51730036099771
REGION,LSOBIOPRP00X,2033,94.37971042650531
REGION,LSOBIOPRP00X,2034,97.20366816713064
REGION,LSOBIOPRP00X,2035,100.41009943189998
REGION,LSOBIOPRP00X,2036,103.55278689283925
REGION,LSOBIOPRP00X,2037,106.62666261704658
REGION,LSOBIOPRP00X,2038,109.62825373708947
REGION,LSOBIOPRP00X,2039,112.55447387918748
REGION,LSOBIOPRP00X,2040,115.55880129772339
REGION,LSOCO1DIP00X,2040,0.0
REGION,LSOCO1IMP00X,2025,197.96107467052298
REGION,LSOCO1IMP00X,2026,208.86020159871327
REGION,LSOCO1IMP00X,2027,225.1712740067369
REGION,LSOCO1IMP00X,2028,240.58674862809752
REGION,LSOCO1IMP00X,2029,259.43608931332693
REGION,LSOCO1IMP00X,2030,279.71324796310597
REGION,LSOCO1IMP00X,2031,301.52377826224904
REGION,LSOCO1IMP00X,2032,324.98089596406976
REGION,LSOCO1IMP00X,2033,350.20602728722713
REGION,LSOCO1IMP00X,2034,377.3293961235929
REGION,LSOCO1IMP00X,2035,406.4906527786171
REGION,LSOCO1IMP00X,2036,436.7716458206785
REGION,LSOCO1IMP00X,2037,469.26418371384034
REGION,LSOCO1IMP00X,2038,504.1273068466135
REGION,LSOCO1IMP00X,2039,541.5313539208897
REGION,LSOCO1IMP00X,2040,581.6587567066493
REGION,LSOCO1PRP00X,2040,0.0
REGION,LSOCO1R1P00X,2025,0.00016703215932795692
REGION,LSOCO1R1P00X,2026,0.0001737808182985375
REGION,LSOCO1R1P00X,2027,0.00018478587313938358
REGION,LSOCO1R1P00X,2028,0.00019476845746069452
REGION,LSOCO1R1P00X,2029,0.00020722768114682946
REGION,LSOCO1R1P00X,2030,0.00022048451080829406
REGION,LSOCO1R1P00X,2031,0.00023458999322750502
REGION,LSOCO1R1P00X,2032,0.0002495984421809638
REGION,LSOCO1R1P00X,2033,0.0002655676475268584
REGION,LSOCO1R1P00X,2034,0.0002825590976743047
REGION,LSOCO1R1P00X,2035,0.00030063821629060385
REGION,LSOCO1R1P00X,2036,0.0003198746141577608
REGION,LSOCO1R1P00X,2037,0.0003403423571478304
REGION,LSOCO1R1P00X,2038,0.00036212025134868206
REGION,LSOCO1R1P00X,2039,0.00038529214643780044
REGION,LSOCO1R1P00X,2040,0.00040994725847204186
REGION,LSOCO1R2P00X,2040,0.0
REGION,LSOCO1RCP00X,2025,12.109898801889996
REGION,LSOCO1RCP00X,2026,12.599179294407216
REGION,LSOCO1RCP00X,2027,13.397050201231972
REGION,LSOCO1RCP00X,2028,14.12079158372259
REGION,LSOCO1RCP00X,2029,15.024090317309348
REGION,LSOCO1RCP00X,2030,15.985215805240218
REGION,LSOCO1RCP00X,2031,17.00786895979291
REGION,LSOCO1RCP00X,2032,18.095987551631673
REGION,LSOCO1RCP00X,2033,19.253761368742406
REGION,LSOCO1RCP00X,2034,20.485648345542653
REGION,LSOCO1RCP00X,2035,21.796391724252622
REGION,LSOCO1RCP00X,2036,23.19103831459442
REGION,LSOCO1RCP00X,2037,24.674957922112476
REGION,LSOCO1RCP00X,2038,26.2538640199063
REGION,LSOCO1RCP00X,2039,27.933835743353242
REGION,LSOCO1RCP00X,2040,29.72134129249532
REGION,LSOCOADIP00X,2015,0.00017489473684210627
REGION,LSOCOADIP00X,2016,0.00017489473684210627
REGION,LSOCOADIP00X,2017,0.00018412631578947476
REGION,LSOCOADIP00X,2018,0.00019390526315789586
REGION,LSOCOADIP00X,2019,0.0002007497067300138
REGION,LSOCOADIP00X,2020,0.00020783574460983068
REGION,LSOCOADIP00X,2021,0.00021517190456281073
REGION,LSOCOADIP00X,2022,0.0002227670153664097
REGION,LSOCOADIP00X,2023,0.0002306302174351569
REGION,LSOCOADIP00X,2024,0.00023877097382078849
REGION,LSOCOADIP00X,2025,0.00024719908160064424
REGION,LSOCOADIP00X,2026,0.0002559246836680674
REGION,LSOCOADIP00X,2027,0.00026495828093897795
REGION,LSOCOADIP00X,2028,0.00027431074498929795
REGION,LSOCOADIP00X,2029,0.00028399333113847267
REGION,LSOCOADIP00X,2030,0.00029401769199479587
REGION,LSOCOADIP00X,2031,0.0003043958914788601
REGION,LSOCOADIP00X,2032,0.0003151404193420106
REGION,LSOCOADIP00X,2033,0.00032626420619726216
REGION,LSOCOADIP00X,2034,0.0003377806390807811
REGION,LSOCOADIP00X,2035,0.00034970357756264954
REGION,LSOCOADIP00X,2036,0.00036204737042631375
REGION,LSOCOADIP00X,2037,0.0003748268729367664
REGION,LSOCOADIP00X,2038,0.0003880574647182801
REGION,LSOCOADIP00X,2039,0.0004017550682631642
REGION,LSOCOADIP00X,2040,0.00041593616809386006
REGION,LSOCOAIMP00X,2015,111.40794736842113
REGION,LSOCOAIMP00X,2016,119.75569779095619
REGION,LSOCOAIMP00X,2017,148.20962707995628
REGION,LSOCOAIMP00X,2018,157.28378148422686
REGION,LSOCOAIMP00X,2019,128.889483840206
REGION,LSOCOAIMP00X,2020,131.26337260742685
REGION,LSOCOAIMP00X,2021,133.64425927551616
REGION,LSOCOAIMP00X,2022,136.02968014374534
REGION,LSOCOAIMP00X,2023,138.41698886562497
REGION,LSOCOAIMP00X,2024,140.80334662451648
REGION,LSOCOAIMP00X,2025,143.1857118432421
REGION,LSOCOAIMP00X,2026,148.2398630771178
REGION,LSOCOAIMP00X,2027,153.47241510508263
REGION,LSOCOAIMP00X,2028,158.88966509590912
REGION,LSOCOAIMP00X,2029,164.4981324950432
REGION,LSOCOAIMP00X,2030,170.30456687049528
REGION,LSOCOAIMP00X,2031,175.89109831028952
REGION,LSOCOAIMP00X,2032,181.65982585915592
REGION,LSOCOAIMP00X,2033,187.61665130521965
REGION,LSOCOAIMP00X,2034,193.76766607234995
REGION,LSOCOAIMP00X,2035,200.11915725436245
REGION,LSOCOAIMP00X,2036,205.66696536051052
REGION,LSOCOAIMP00X,2037,211.35708868471448
REGION,LSOCOAIMP00X,2038,217.19266184070608
REGION,LSOCOAIMP00X,2039,223.17686341640493
REGION,LSOCOAIMP00X,2040,229.31291517277333
REGION,LSOCOAPRP00X,2040,0.0
REGION,LSOCOASCC01N,2040,0.0
REGION,LSOCOASCP01N,2040,0.0
REGION,LSOCOASCP01O,2040,0.0
REGION,LSOEL1TRP00X,2038,0.00011067365336534462
REGION,LSOEL1TRP00X,2039,0.00012286813373803336
REGION,LSOEL1TRP00X,2040,0.0001272334650611699
REGION,LSOEL4DIP00X,2040,0.0
REGION,LSOGEOCVP01N,2040,0.0
REGION,LSOGEOCVP01O,2040,0.0
REGION,LSOHFOGCP01N,2040,0.0
REGION,LSOHFOGCP01O,2040,0.0
REGION,LSOHFOIMP00X,2015,8.04005373909654
REGION,LSOHFOIMP00X,2016,8.0620609191952
REGION,LSOHFOIMP00X,2017,7.6823893120922815
REGION,LSOHFOIMP00X,2018,9.680664188453012
REGION,LSOHFOIMP00X,2019,9.032560015806641
REGION,LSOHFOIMP00X,2020,9.726874115359228
REGION,LSOHFOIMP00X,2021,10.448317443888508
REGION,LSOHFOIMP00X,2022,11.219026768962141
REGION,LSOHFOIMP00X,2023,12.045978531411562
REGION,LSOHFOIMP00X,2024,13.041645590917431
REGION,LSOHFOIMP00X,2026,0.054520679282633246
REGION,LSOHFOIMP00X,2027,0.040238239206775606
REGION,LSOHFOIMP00X,2028,0.17440062053829758
REGION,LSOHFOIMP00X,2029,0.12064771051760835
REGION,LSOHFOIMP00X,2030,0.14619965394149914
REGION,LSOHFOIMP00X,2031,0.09978419212359944
REGION,LSOHFOIMP00X,2032,0.08984896953105874
REGION,LSOHFOIMP00X,2033,0.04995887154375652
REGION,LSOHFOIMP00X,2034,0.04336393913395206
REGION,LSOHFOIMP00X,2035,0.036588323644159704
REGION,LSOHFOIMP00X,2036,0.029559751842848335
REGION,LSOHFOIMP00X,2037,0.022386633577805154
REGION,LSOHFOIMP00X,2038,0.015068968848970292
REGION,LSOHFOIMP00X,2039,0.007606757656292931
REGION,LSOHYDMGRID1,2040,0.0
REGION,LSOLFODIP00X,2016,0.00010963894736842107
REGION,LSOLFODIP00X,2019,0.00010027584000000002
REGION,LSOLFODIP00X,2020,0.00010669349376000001
REGION,LSOLFODIP00X,2021,0.00011352187736064002
REGION,LSOLFODIP00X,2022,0.00012078727751172108
REGION,LSOLFODIP00X,2023,0.00012851766327247162
REGION,LSOLFODIP00X,2024,0.0001367427937219095
REGION,LSOLFODIP00X,2025,0.00014549433252011206
REGION,LSOLFODIP00X,2026,0.00015480596980139942
REGION,LSOLFODIP00X,2027,0.00016471355186868886
REGION,LSOLFODIP00X,2028,0.00017525521918828422
REGION,LSOLFODIP00X,2029,0.00018647155321633503
REGION,LSOLFODIP00X,2030,0.00019840573262218034
REGION,LSOLFODIP00X,2031,0.00021110369950999968
REGION,LSOLFODIP00X,2032,0.00022461433627863958
REGION,LSOLFODIP00X,2033,0.0002389896538004735
REGION,LSOLFODIP00X,2034,0.000254284991643703
REGION,LSOLFODIP00X,2035,0.00027055923110890054
REGION,LSOLFODIP00X,2036,0.0002878750218998705
REGION,LSOLFODIP00X,2037,0.00030629902330146227
REGION,LSOLFODIP00X,2038,0.00032590216079275556
REGION,LSOLFODIP00X,2039,0.0003467598990834912
REGION,LSOLFODIP00X,2040,0.0003689525326248358
REGION,LSOLFOIMP00X,2015,120.71408095163717
REGION,LSOLFOIMP00X,2016,125.58268998873307
REGION,LSOLFOIMP00X,2017,115.47135425760435
REGION,LSOLFOIMP00X,2018,145.6810044029367
REGION,LSOLFOIMP00X,2019,146.9400691863884
REGION,LSOLFOIMP00X,2020,146.51769239605233
REGION,LSOLFOIMP00X,2021,157.63510985087726
REGION,LSOLFOIMP00X,2022,169.6311064715893
REGION,LSOLFOIMP00X,2023,192.69890929395908
REGION,LSOLFOIMP00X,2024,201.72453497657958
REGION,LSOLFOIMP00X,2040,0.0
REGION,LSOLFOMGRID1,2040,0.0
REGION,LSOLFORCP00X,2040,0.0
REGION,LSOLFORCP01N,2040,0.0
REGION,LSOLFORCP01O,2040,0.0
REGION,LSOLFOSALON1,2040,0.0
REGION,LSOLNGEXP00X,2040,0.0
REGION,LSOLNGIMP00X,2040,0.0
REGION,LSONGACCC01N,2040,0.0
REGION,LSONGACCP01N,2040,0.0
REGION,LSONGACCP01O,2040,0.0
REGION,LSONGADIP00X,2040,0.0
REGION,LSONGAGCP01N,2040,0.0
REGION,LSONGAGCP01O,2040,0.0
REGION,LSONGAPRP00X,2040,0.0
REGION,LSONGGCP01N,2040,0.0
REGION,LSONGGCP01O,2040,0.0
REGION,LSOSOLARP00X,2030,0.00010809504393981902
REGION,LSOSOLARP00X,2031,0.00010809504393981915
REGION,LSOSOLARP00X,2032,0.00011882591347737049
REGION,LSOSOLARP00X,2033,0.00013824693873640867
REGION,LSOSOLARP00X,2034,0.0001622382227983093
REGION,LSOSOLARP00X,2035,0.00018309515459231723
REGION,LSOSOLARP00X,2036,0.0001999386921800687
REGION,LSOSOLARP00X,2037,0.00020761503414012757
REGION,LSOSOLARP00X,2038,0.00021270175702321824
REGION,LSOSOLARP00X,2039,0.00021799823097188266
REGION,LSOSOLARP00X,2040,0.00022464741457166852
REGION,LSOSOLCNP01X,2040,0.0
REGION,LSOSOLCSP01X,2040,0.0
REGION,LSOSOLMGRID1,2040,0.0
REGION,LSOSOLPRP00X,2033,0.00010020524882029273
REGION,LSOSOLPRP00X,2034,0.00011477451479513466
REGION,LSOSOLPRP00X,2035,0.00012593211315541146
REGION,LSOSOLPRP00X,2036,0.0001427756507431629
REGION,LSOSOLPRP00X,2037,0.00015045199270322178
REGION,LSOSOLPRP00X,2038,0.00015585430304087435
REGION,LSOSOLPRP00X,2039,0.00016147019850420522
REGION,LSOSOLPRP00X,2040,0.0001684951392766403
REGION,LSOSOLPRSAL1,2040,0.0
REGION,LSOSOLPRSAL2,2040,0.0
REGION,LSOSOLPRSAL3,2040,0.0
REGION,LSOSOLPRSAL4,2040,0.0
REGION,LSOSOLPRSAL5,2040,0.0
REGION,LSOSOLPSP00X,2040,0.0
REGION,LSOURNIMP00X,2040,0.0
REGION,LSOURNPRP00X,2040,0.0
REGION,LSOURNPWP01N,2040,0.0
REGION,LSOURNPWP01O,2040,0.0
REGION,LSOWINMGRID1,2040,0.0
REGION,LSOWINOFP00X,2040,0.0
REGION,LSOWINONP00X,2040,0.0
REGION,LSOWINPRP00X,2040,0.0
REGION,MARBACKSTOP,2040,0.0
REGION,MARBIOCHC01N,2040,0.0
REGION,MARBIOCHP01N,2027,0.00011086165440000003
REGION,MARBIOCHP01N,2028,0.00012669903360000003
REGION,MARBIOCHP01N,2029,0.0001425364128
REGION,MARBIOCHP01N,2030,0.00015837379200000002
REGION,MARBIOCHP01N,2031,0.00015837379200000002
REGION,MARBIOCHP01N,2032,0.00015837379200000002
REGION,MARBIOCHP01N,2033,0.00015837379200000002
REGION,MARBIOCHP01N,2034,0.00015837379200000002
REGION,MARBIOCHP01N,2035,0.00015837379200000004
REGION,MARBIOCHP01N,2036,0.00015837379200000002
REGION,MARBIOCHP01N,2037,0.00015837379200000002
REGION,MARBIOCHP01N,2038,0.00015837379200000002
REGION,MARBIOCHP01N,2039,0.00015837379200000002
REGION,MARBIOCHP01N,2040,0.00015837379200000002
REGION,MARBIOCHP01O,2040,0.0
REGION,MARBIODIP00X,2015,0.0005893831515789507
REGION,MARBIODIP00X,2016,0.0005812357715789507
REGION,MARBIODIP00X,2017,0.0005744924673684244
REGION,MARBIODIP00X,2018,0.0005629161852631612
REGION,MARBIODIP00X,2019,0.0005399227884374842
REGION,MARBIODIP00X,2020,0.0006304643545972595
REGION,MARBIODIP00X,2021,0.0006895615990231538
REGION,MARBIODIP00X,2022,0.0007466634623525075
REGION,MARBIODIP00X,2023,0.0008020831765196539
REGION,MARBIODIP00X,2024,0.0008560613096364823
REGION,MARBIODIP00X,2025,0.0008852115736002401
REGION,MARBIODIP00X,2026,0.0009147315071206085
REGION,MARBIODIP00X,2027,0.0009445520523692128
REGION,MARBIODIP00X,2028,0.0009745853759838075
REGION,MARBIODIP00X,2029,0.0010047427941259233
REGION,MARBIODIP00X,2030,0.0010377053016535811
REGION,MARBIODIP00X,2031,0.0010705726639822317
REGION,MARBIODIP00X,2032,0.001103311102976295
REGION,MARBIODIP00X,2033,0.0011358553519644423
REGION,MARBIODIP00X,2034,0.0011681540843144003
REGION,MARBIODIP00X,2035,0.0012017449658201264
REGION,MARBIODIP00X,2036,0.001234991002900516
REGION,MARBIODIP00X,2037,0.001267871281752074
REGION,MARBIODIP00X,2038,0.0013003594512988213
REGION,MARBIODIP00X,2039,0.0013324253127293265
REGION,MARBIODIP00X,2040,0.0013652818935784108
REGION,MARBIOIMP00X,2040,0.0
REGION,MARBIOPRP00X,2015,94.30130425263182
REGION,MARBIOPRP00X,2016,92.99772345263182
REGION,MARBIOPRP00X,2017,91.9187947789476
REGION,MARBIOPRP00X,2018,90.0665896421055
REGION,MARBIOPRP00X,2019,86.3876461499972
REGION,MARBIOPRP00X,2020,100.87429673556119
REGION,MARBIOPRP00X,2021,117.42500172530475
REGION,MARBIOPRP00X,2022,133.65644573960134
REGION,MARBIOPRP00X,2023,149.61874588794473
REGION,MARBIOPRP00X,2024,165.35039306823728
REGION,MARBIOPRP00X,2025,177.10958118403852
REGION,MARBIOPRP00X,2026,188.92791642889748
REGION,MARBIOPRP00X,2027,200.79434955027418
REGION,MARBIOPRP00X,2028,212.69482721020933
REGION,MARBIOPRP00X,2029,224.61515999454775
REGION,MARBIOPRP00X,2030,236.9843070805731
REGION,MARBIOPRP00X,2031,242.24308505315713
REGION,MARBIOPRP00X,2032,247.4812352922073
REGION,MARBIOPRP00X,2033,252.68831513031085
REGION,MARBIOPRP00X,2034,257.8561123063041
REGION,MARBIOPRP00X,2035,263.23065334722037
REGION,MARBIOPRP00X,2036,268.55001928008267
REGION,MARBIOPRP00X,2037,273.81086389633197
REGION,MARBIOPRP00X,2038,279.0089710238115
REGION,MARBIOPRP00X,2039,284.1395088526924
REGION,MARBIOPRP00X,2040,289.3965617885459
REGION,MARCO1DIP00X,2040,0.0
REGION,MARCO1IMP00X,2040,0.0
REGION,MARCO1PRP00X,2040,0.0
REGION,MARCO1R1P00X,2040,0.0
REGION,MARCO1R2P00X,2040,0.0
REGION,MARCO1RCP00X,2040,0.0
REGION,MARCOAIMP00X,2016,556.4211103900898
REGION,MARCOAIMP00X,2018,1199.4770474910051
REGION,MARCOAIMP00X,2019,1417.845821144188
REGION,MARCOAIMP00X,2020,1394.905032975556
REGION,MARCOAIMP00X,2021,861.9814326710623
REGION,MARCOAIMP00X,2022,1005.3405262091197
REGION,MARCOAIMP00X,2023,1205.0188708815608
REGION,MARCOAIMP00X,2024,1227.2057762218674
REGION,MARCOAIMP00X,2025,1168.318718691009
REGION,MARCOAIMP00X,2026,1131.2242413039503
REGION,MARCOAIMP00X,2027,1094.1379404629376
REGION,MARCOAIMP00X,2028,1057.0601430576303
REGION,MARCOAIMP00X,2029,1030.6665474837575
REGION,MARCOAIMP00X,2030,993.60679041612
REGION,MARCOAIMP00X,2031,954.2516423183856
REGION,MARCOAIMP00X,2032,915.0849484389049
REGION,MARCOAIMP00X,2033,876.1070316678318
REGION,MARCOAIMP00X,2034,837.3182268075734
REGION,MARCOAIMP00X,2035,798.718881009186
REGION,MARCOAIMP00X,2036,881.3967837838155
REGION,MARCOAIMP00X,2037,1038.2536190345104
REGION,MARCOAIMP00X,2038,1200.2463758485885
REGION,MARCOAIMP00X,2039,1429.0898165673404
REGION,MARCOAIMP00X,2040,1558.824482549949
REGION,MARCOAPRP00X,2015,555.0908592325025
REGION,MARCOAPRP00X,2016,221.50261236594065
REGION,MARCOAPRP00X,2017,698.644066848614
REGION,MARCOAPRP00X,2040,0.0
REGION,MARCOASCC01N,2040,0.0
REGION,MARCOASCP01N,2019,0.0004631553561599999
REGION,MARCOASCP01N,2020,0.0004631553561599999
REGION,MARCOASCP01N,2021,0.0003787984945846403
REGION,MARCOASCP01N,2022,0.00017778784611991458
REGION,MARCOASCP01N,2023,0.00039765426359833375
REGION,MARCOASCP01N,2024,0.0004631553561599999
REGION,MARCOASCP01N,2025,0.0004631553561599999
REGION,MARCOASCP01N,2026,0.0004631553561599999
REGION,MARCOASCP01N,2027,0.00046315535615999996
REGION,MARCOASCP01N,2028,0.00046315535615999996
REGION,MARCOASCP01N,2029,0.00047249983246942676
REGION,MARCOASCP01N,2030,0.0004724998324694268
REGION,MARCOASCP01N,2031,0.00047249983246942665
REGION,MARCOASCP01N,2032,0.00047249983246942676
REGION,MARCOASCP01N,2033,0.0004724998324694267
REGION,MARCOASCP01N,2034,0.00047249983246942676
REGION,MARCOASCP01N,2035,0.0004724998324694267
REGION,MARCOASCP01N,2036,0.000583893191459312
REGION,MARCOASCP01N,2037,0.0007631484391098539
REGION,MARCOASCP01N,2038,0.0009492429918646343
REGION,MARCOASCP01N,2039,0.0011986596086405144
REGION,MARCOASCP01N,2040,0.0013602159316272653
REGION,MARCOASCP01O,2015,0.0006529796856000001
REGION,MARCOASCP01O,2016,0.0006529796856000001
REGION,MARCOASCP01O,2017,0.0006529796856000002
REGION,MARCOASCP01O,2018,0.0006529796856000001
REGION,MARCOASCP01O,2019,0.0006529796856000002
REGION,MARCOASCP01O,2020,0.0006529796856000001
REGION,MARCOASCP01O,2021,0.00032102634657647837
REGION,MARCOASCP01O,2022,0.0006529796856000002
REGION,MARCOASCP01O,2023,0.0006162012574270079
REGION,MARCOASCP01O,2024,0.00058768171704
REGION,MARCOASCP01O,2025,0.0005550327327599999
REGION,MARCOASCP01O,2026,0.0005223837484800001
REGION,MARCOASCP01O,2027,0.0004897347642
REGION,MARCOASCP01O,2028,0.00045708577992
REGION,MARCOASCP01O,2029,0.00042443679564
REGION,MARCOASCP01O,2030,0.00039178781135999996
REGION,MARCOASCP01O,2031,0.00035913882708000003
REGION,MARCOASCP01O,2032,0.00032648984280000005
REGION,MARCOASCP01O,2033,0.00029384085852000006
REGION,MARCOASCP01O,2034,0.00026119187424000003
REGION,MARCOASCP01O,2035,0.00022854288995999996
REGION,MARCOASCP01O,2036,0.00019589390567999998
REGION,MARCOASCP01O,2037,0.00016324492140000002
REGION,MARCOASCP01O,2038,0.00013059593712000001
REGION,MAREL1TRP00X,2015,0.0012778941812008854
REGION,MAREL1TRP00X,2016,0.0013041687660909035
REGION,MAREL1TRP00X,2017,0.001348630760298252
REGION,MAREL1TRP00X,2018,0.0013614363138899207
REGION,MAREL1TRP00X,2019,0.0014234442327282564
REGION,MAREL1TRP00X,2020,0.0012555998278355436
REGION,MAREL1TRP00X,2021,0.0013973206076521012
REGION,MAREL1TRP00X,2022,0.0015044246504579857
REGION,MAREL1TRP00X,2023,0.0016148612192563667
REGION,MAREL1TRP00X,2024,0.001730090410472377
REGION,MAREL1TRP00X,2025,0.001848651647546849
REGION,MAREL1TRP00X,2026,0.0019194187059735663
REGION,MAREL1TRP00X,2027,0.001990597076826058
REGION,MAREL1TRP00X,2028,0.002062190482584413
REGION,MAREL1TRP00X,2029,0.0021311000795147922
REGION,MAREL1TRP00X,2030,0.0022003966698890113
REGION,MAREL1TRP00X,2031,0.00233923362994523
REGION,MAREL1TRP00X,2032,0.002460958353218155
REGION,MAREL1TRP00X,2033,0.002582834326422738
REGION,MAREL1TRP00X,2034,0.0027048600248119514
REGION,MAREL1TRP00X,2035,0.002827031395610768
REGION,MAREL1TRP00X,2036,0.002965958962205252
REGION,MAREL1TRP00X,2037,0.0031049912722574276
REGION,MAREL1TRP00X,2038,0.003244129016541923
REGION,MAREL1TRP00X,2039,0.003383373263589898
REGION,MAREL1TRP00X,2040,0.0035316838826342993
REGION,MAREL2DIP00X,2015,0.0012139994721408387
REGION,MAREL2DIP00X,2016,0.0012389603277863559
REGION,MAREL2DIP00X,2017,0.001281199222283337
REGION,MAREL2DIP00X,2018,0.0012933644981954222
REGION,MAREL2DIP00X,2019,0.001352272021091841
REGION,MAREL2DIP00X,2020,0.0011928198364437642
REGION,MAREL2DIP00X,2021,0.0013274545772694935
REGION,MAREL2DIP00X,2022,0.0014292034179350839
REGION,MAREL2DIP00X,2023,0.0015341181582935453
REGION,MAREL2DIP00X,2024,0.001643585889948755
REGION,MAREL2DIP00X,2025,0.0017562190651695029
REGION,MAREL2DIP00X,2026,0.0018234477706748845
REGION,MAREL2DIP00X,2027,0.0018910672229847513
REGION,MAREL2DIP00X,2028,0.0019590809584551887
REGION,MAREL2DIP00X,2029,0.002024545075539048
REGION,MAREL2DIP00X,2030,0.0020903768363945566
REGION,MAREL2DIP00X,2031,0.0022222719484479635
REGION,MAREL2DIP00X,2032,0.0023379104355572417
REGION,MAREL2DIP00X,2033,0.002453692610101596
REGION,MAREL2DIP00X,2034,0.0025696170235713486
REGION,MAREL2DIP00X,2035,0.0026856798258302235
REGION,MAREL2DIP00X,2036,0.002817661014094983
REGION,MAREL2DIP00X,2037,0.002949741708644549
REGION,MAREL2DIP00X,2038,0.0030819225657148196
REGION,MAREL2DIP00X,2039,0.003214204600410396
REGION,MAREL2DIP00X,2040,0.0033550996885025773
REGION,MAREL3DIP00X,2040,0.0
REGION,MAREL4DIP00X,2040,0.0
REGION,MARELDZABP00,2019,0.0001513728
