r,t,y,CapitalInvestment
REGION,LSOEL3DIP00X,2033,17.341738156021375
REGION,LSOEL3DIP00X,2034,18.621103463901925
REGION,LSOEL3DIP00X,2035,19.99485906466533
REGION,LSOEL3DIP00X,2036,21.469969465501304
REGION,LSOEL3DIP00X,2037,23.053913079054777
REGION,LSOEL3DIP00X,2038,24.754720146668976
REGION,LSOEL3DIP00X,2039,26.581013460304835
REGION,LSOEL3DIP00X,2040,28.542052089738032
REGION,LSOEL4DIP00X,2040,0.0
REGION,LSOELZAFBP00,2040,0.0
REGION,LSOGEOCVP01N,2040,0.0
REGION,LSOGEOCVP01O,2040,0.0
REGION,LSOHFODIP00X,2040,0.0
REGION,LSOHFOGCP01N,2040,0.0
REGION,LSOHFOGCP01O,2040,0.0
REGION,LSOHFOIMP00X,2040,0.0
REGION,LSOHYDLSP00X,2025,70.89268032559994
REGION,LSOHYDLSP00X,2026,70.26478383139143
REGION,LSOHYDLSP00X,2036,38.11052412971149
REGION,LSOHYDLSP00X,2037,191.90347416780108
REGION,LSOHYDLSP00X,2038,239.73383005941915
REGION,LSOHYDLSP00X,2039,249.50506856737312
REGION,LSOHYDLSP00X,2040,113.66733881673716
REGION,LSOHYDMGRID1,2040,0.0
REGION,LSOHYDMSP00X,2023,7.493685568342404
REGION,LSOHYDMSP00X,2024,71.30330078280419
REGION,LSOHYDMSP00X,2025,1.1997644968534127
REGION,LSOHYDMSP00X,2040,0.0
REGION,LSOHYDSSP00X,2040,0.0
REGION,LSOLFODIP00X,2040,0.0
REGION,LSOLFOIMP00X,2040,0.0
REGION,LSOLFOMGRID1,2040,0.0
REGION,LSOLFORCP00X,2016,2.6146564662531255
REGION,LSOLFORCP00X,2018,2.671108318621998
REGION,LSOLFORCP00X,2040,0.0
REGION,LSOLFORCP01N,2040,0.0
REGION,LSOLFORCP01O,2040,0.0
REGION,LSOLFOSALON1,2040,0.0
REGION,LSOLNGEXP00X,2040,0.0
REGION,LSOLNGIMP00X,2040,0.0
REGION,LSONGACCC01N,2040,0.0
REGION,LSONGACCP01N,2040,0.0
REGION,LSONGACCP01O,2040,0.0
REGION,LSONGADIP00X,2040,0.0
REGION,LSONGAGCP01N,2040,0.0
REGION,LSONGAGCP01O,2040,0.0
REGION,LSONGAPRP00X,2040,0.0
REGION,LSONGGCP01N,2040,0.0
REGION,LSONGGCP01O,2040,0.0
REGION,LSOSOLARP00X,2040,0.0
REGION,LSOSOLCNP01X,2040,0.0
REGION,LSOSOLCSP01X,2040,0.0
REGION,LSOSOLMGRID1,2040,0.0
REGION,LSOSOLPRP00X,2023,70.42072351888285
REGION,LSOSOLPRP00X,2024,209.9422952766567
REGION,LSOSOLPRP00X,2025,153.17927304885538
REGION,LSOSOLPRP00X,2026,222.7176850106382
REGION,LSOSOLPRP00X,2027,180.68480688601505
REGION,LSOSOLPRP00X,2028,247.57154863148276
REGION,LSOSOLPRP00X,2029,259.4399756560736
REGION,LSOSOLPRP00X,2030,333.1822235915786
REGION,LSOSOLPRP00X,2032,214.67381370345436
REGION,LSOSOLPRP00X,2033,382.0275619909299
REGION,LSOSOLPRP00X,2034,281.71699717689
REGION,LSOSOLPRP00X,2035,222.61140157476927
REGION,LSOSOLPRP00X,2036,343.3871726309884
REGION,LSOSOLPRP00X,2037,136.95977848856558
REGION,LSOSOLPRP00X,2038,84.88375112583428
REGION,LSOSOLPRP00X,2039,86.72608999659619
REGION,LSOSOLPRP00X,2040,126.34057746560848
REGION,LSOSOLPRSAL1,2040,0.0
REGION,LSOSOLPRSAL2,2040,0.0
REGION,LSOSOLPRSAL3,2040,0.0
REGION,LSOSOLPRSAL4,2040,0.0
REGION,LSOSOLPRSAL5,2040,0.0
REGION,LSOSOLPSP00X,2040,0.0
REGION,LSOSOLPUP00X,2027,16.321227260391446
REGION,LSOSOLPUP00X,2028,0.26050688518346793
REGION,LSOSOLPUP00X,2029,26.95507998097667
REGION,LSOSOLPUP00X,2030,555.572617035795
REGION,LSOSOLPUP00X,2034,138.42898271749874
REGION,LSOSOLPUP00X,2035,140.2048795389692
REGION,LSOSOLPUP00X,2040,0.0
REGION,LSOURNIMP00X,2040,0.0
REGION,LSOURNPRP00X,2040,0.0
REGION,LSOURNPWP01N,2040,0.0
REGION,LSOURNPWP01O,2040,0.0
REGION,LSOWINMGRID1,2040,0.0
REGION,LSOWINOFP00X,2040,0.0
REGION,LSOWINONP00X,2040,0.0
REGION,LSOWINPRP00X,2040,0.0
REGION,MARBACKSTOP,2040,0.0
REGION,MARBIOCHC01N,2040,0.0
REGION,MARBIOCHP01N,2021,270.20822400000003
REGION,MARBIOCHP01N,2022,269.578368
REGION,MARBIOCHP01N,2023,268.948512
REGION,MARBIOCHP01N,2024,268.31865600000003
REGION,MARBIOCHP01N,2025,267.6888
REGION,MARBIOCHP01N,2026,267.05894400000005
REGION,MARBIOCHP01N,2027,266.42908800000004
REGION,MARBIOCHP01N,2028,265.799232
REGION,MARBIOCHP01N,2029,265.169376
REGION,MARBIOCHP01N,2030,264.53952
REGION,MARBIOCHP01N,2040,0.0
REGION,MARBIOCHP01O,2040,0.0
REGION,MARBIODIP00X,2040,0.0
REGION,MARBIOIMP00X,2040,0.0
REGION,MARBIOPRP00X,2040,0.0
REGION,MARCO1DIP00X,2040,0.0
REGION,MARCO1IMP00X,2040,0.0
REGION,MARCO1PRP00X,2040,0.0
REGION,MARCO1R1P00X,2040,0.0
REGION,MARCO1R2P00X,2040,0.0
REGION,MARCO1RCP00X,2040,0.0
REGION,MARCOADIP00X,2040,0.0
REGION,MARCOAIMP00X,2040,0.0
REGION,MARCOAPRP00X,2040,0.0
REGION,MARCOASCC01N,2040,0.0
REGION,MARCOASCP01N,2018,761.8738176
REGION,MARCOASCP01N,2019,3017.0203176960003
REGION,MARCOASCP01N,2029,76.24177558017142
REGION,MARCOASCP01N,2036,908.8607211364778
REGION,MARCOASCP01N,2037,1462.547275030663
REGION,MARCOASCP01N,2038,1518.3493069065066
REGION,MARCOASCP01N,2039,2034.995337620892
REGION,MARCOASCP01N,2040,1318.1413824429922
REGION,MARCOASCP01O,2040,0.0
REGION,MAREL1TRP00X,2017,18.01916663641839
REGION,MAREL1TRP00X,2019,68.7387598169299
REGION,MAREL1TRP00X,2023,64.53746747565339
REGION,MAREL1TRP00X,2024,121.53528639744651
REGION,MAREL1TRP00X,2025,159.99841924471806
REGION,MAREL1TRP00X,2026,86.27677728853101
REGION,MAREL1TRP00X,2027,86.96463798420693
REGION,MAREL1TRP00X,2028,87.65806162968735
REGION,MAREL1TRP00X,2029,50.531157638863434
REGION,MAREL1TRP00X,2030,92.47455043376111
REGION,MAREL1TRP00X,2031,158.1709171461285
REGION,MAREL1TRP00X,2032,154.2510639016569
REGION,MAREL1TRP00X,2033,154.4427740166074
REGION,MAREL1TRP00X,2034,154.63255169760467
REGION,MAREL1TRP00X,2035,154.8171931361851
REGION,MAREL1TRP00X,2036,176.05260619120102
REGION,MAREL1TRP00X,2037,176.18537754454695
REGION,MAREL1TRP00X,2038,176.31902423030675
REGION,MAREL1TRP00X,2039,176.45402498559332
REGION,MAREL1TRP00X,2040,186.95933020844447
REGION,MAREL2DIP00X,2017,117.33429448794965
REGION,MAREL2DIP00X,2019,447.6305704352358
REGION,MAREL2DIP00X,2023,420.27152450104285
REGION,MAREL2DIP00X,2024,791.4444444879192
REGION,MAREL2DIP00X,2025,1041.9184731582782
REGION,MAREL2DIP00X,2026,561.8391011975538
REGION,MAREL2DIP00X,2027,566.3184877388027
REGION,MAREL2DIP00X,2028,570.8341005139821
REGION,MAREL2DIP00X,2029,329.0616673748326
REGION,MAREL2DIP00X,2030,602.1993395232038
REGION,MAREL2DIP00X,2031,1030.0176793552623
REGION,MAREL2DIP00X,2032,1004.4913802405604
REGION,MAREL2DIP00X,2033,1005.7398070140201
REGION,MAREL2DIP00X,2034,1006.9756496712075
REGION,MAREL2DIP00X,2035,1008.1780448368363
REGION,MAREL2DIP00X,2036,1146.4642182352402
REGION,MAREL2DIP00X,2037,1147.3288325633876
REGION,MAREL2DIP00X,2038,1148.1991471041533
REGION,MAREL2DIP00X,2039,1149.0782794197175
REGION,MAREL2DIP00X,2040,1217.4894026642498
REGION,MAREL3DIP00X,2040,0.0
REGION,MAREL4DIP00X,2040,0.0
REGION,MARELDZABP00,2040,0.0
REGION,MARGAS00IPIX,2040,0.0
REGION,MARGEOCVP01N,2040,0.0
REGION,MARGEOCVP01O,2040,0.0
REGION,MARHFODIP00X,2040,0.0
REGION,MARHFOEMP00X,2040,0.0
REGION,MARHFOGCP01N,2040,0.0
REGION,MARHFOGCP01O,2040,0.0
REGION,MARHFOIMP00X,2040,0.0
REGION,MARHYDLSP00X,2023,1428.513408
REGION,MARHYDLSP00X,2025,1038.1399832882025
REGION,MARHYDLSP00X,2026,390.37342471179744
REGION,MARHYDLSP00X,2030,1428.513408
REGION,MARHYDLSP00X,2040,1428.513408
REGION,MARHYDMGRID1,2040,0.0
REGION,MARHYDMSP00X,2023,41.27655986347173
REGION,MARHYDMSP00X,2026,244.4261217365283
REGION,MARHYDMSP00X,2040,0.0
REGION,MARHYDSSP00X,2040,0.0
REGION,MARLFODIP00X,2040,0.0
REGION,MARLFOEMP00X,2040,0.0
REGION,MARLFOIMP00X,2040,0.0
REGION,MARLFOMGRID1,2040,0.0
REGION,MARLFORCP00X,2015,28.188000000000002
REGION,MARLFORCP00X,2016,28.188000000000002
REGION,MARLFORCP00X,2017,28.188000000000002
REGION,MARLFORCP00X,2018,28.188000000000002
REGION,MARLFORCP00X,2040,0.0
REGION,MARLFORCP01N,2040,0.0
REGION,MARLFORCP01O,2040,0.0
REGION,MARLFOSALON1,2040,0.0
REGION,MARLNGEXP00X,2025,0.8399620358828394
REGION,MARLNGEXP00X,2036,0.38332432061486166
REGION,MARLNGEXP00X,2040,0.0
REGION,MARLNGIMP00X,2040,7.713314012460415
REGION,MARNGACCC01N,2040,0.0
REGION,MARNGACCP01N,2026,272.9519841083253
REGION,MARNGACCP01N,2027,440.8992
REGION,MARNGACCP01N,2028,440.8992
REGION,MARNGACCP01N,2029,440.8992
REGION,MARNGACCP01N,2030,238.0554429438356
REGION,MARNGACCP01N,2031,614.8560645218619
REGION,MARNGACCP01N,2032,625.3980061942583
REGION,MARNGACCP01N,2033,579.6448206777899
REGION,MARNGACCP01N,2034,603.2234450921917
REGION,MARNGACCP01N,2035,603.6778546584397
REGION,MARNGACCP01N,2036,283.18388389420875
REGION,MARNGACCP01N,2037,65.9389838915381
REGION,MARNGACCP01N,2038,66.13097261193431
REGION,MARNGACCP01N,2039,66.32296133239073
REGION,MARNGACCP01N,2040,223.50264376574728
REGION,MARNGACCP01O,2040,0.0
REGION,MARNGADIP00X,2040,0.0
REGION,MARNGAGCP01N,2040,0.0
REGION,MARNGAGCP01O,2040,0.0
REGION,MARNGAPRP00X,2040,0.0
REGION,MARNGGCP01N,2040,0.0
REGION,MARNGGCP01O,2040,0.0
REGION,MARSOLARP00X,2040,0.0
REGION,MARSOLCNP01X,2015,1017.847296
REGION,MARSOLCNP01X,2021,946.5127928285112
REGION,MARSOLCNP01X,2040,0.0
REGION,MARSOLCSP01X,2018,1659.3430348800002
REGION,MARSOLCSP01X,2019,1231.73379648
REGION,MARSOLCSP01X,2021,3979.9340928
REGION,MARSOLCSP01X,2040,0.0
REGION,MARSOLMGRID1,2040,0.0
REGION,MARSOLPRP00X,2016,4.752
REGION,MARSOLPRP00X,2017,9.504
REGION,MARSOLPRP00X,2020,1188.0
REGION,MARSOLPRP00X,2021,1142.64
REGION,MARSOLPRP00X,2022,1097.28
REGION,MARSOLPRP00X,2023,1051.92
REGION,MARSOLPRP00X,2024,1006.56
REGION,MARSOLPRP00X,2025,961.2
REGION,MARSOLPRP00X,2026,915.84
REGION,MARSOLPRP00X,2027,870.48
REGION,MARSOLPRP00X,2028,825.12
REGION,MARSOLPRP00X,2029,779.76
REGION,MARSOLPRP00X,2030,734.4
REGION,MARSOLPRP00X,2031,283.3496975973582
REGION,MARSOLPRP00X,2032,613.4952939285948
REGION,MARSOLPRP00X,2033,605.3272733033753
REGION,MARSOLPRP00X,2034,597.0834508449097
REGION,MARSOLPRP00X,2035,588.752160970196
REGION,MARSOLPRP00X,2036,659.7908163219039
REGION,MARSOLPRP00X,2037,652.4914723318724
REGION,MARSOLPRP00X,2038,637.359547256181
REGION,MARSOLPRP00X,2039,627.3737318133484
REGION,MARSOLPRP00X,2040,1540.7225197541393
REGION,MARSOLPRSAL1,2040,0.0
REGION,MARSOLPRSAL2,2040,0.0
REGION,MARSOLPRSAL3,2040,0.0
REGION,MARSOLPRSAL4,2040,0.0
REGION,MARSOLPRSAL5,2040,0.0
REGION,MARSOLPSP00X,2020,918.27
REGION,MARSOLPSP00X,2021,883.953
REGION,MARSOLPSP00X,2022,849.636
REGION,MARSOLPSP00X,2023,815.319
REGION,MARSOLPSP00X,2024,781.002
REGION,MARSOLPSP00X,2025,746.685
REGION,MARSOLPSP00X,2026,712.368
REGION,MARSOLPSP00X,2027,678.051
REGION,MARSOLPSP00X,2028,643.734
REGION,MARSOLPSP00X,2029,609.417
REGION,MARSOLPSP00X,2030,575.1
REGION,MARSOLPSP00X,2040,0.0
REGION,MARSOLPUP00X,2020,897.895138643705
REGION,MARSOLPUP00X,2021,863.662886482915
REGION,MARSOLPUP00X,2022,829.430634322125
REGION,MARSOLPUP00X,2023,795.19838216133
REGION,MARSOLPUP00X,2024,760.96613000054
REGION,MARSOLPUP00X,2025,726.73387783975
REGION,MARSOLPUP00X,2026,692.50162567896
REGION,MARSOLPUP00X,2027,658.269373518165
REGION,MARSOLPUP00X,2028,624.037121357375
REGION,MARSOLPUP00X,2029,589.804869196585
REGION,MARSOLPUP00X,2030,555.572617035795
REGION,MARSOLPUP00X,2031,925.461166955955
REGION,MARSOLPUP00X,2032,344.13393417909697
REGION,MARSOLPUP00X,2033,1590.95794878432
REGION,MARSOLPUP00X,2034,950.3967914953694
REGION,MARSOLPUP00X,2035,935.5957207198643
REGION,MARSOLPUP00X,2036,1098.145853300767
REGION,MARSOLPUP00X,2037,909.7382602484366
REGION,MARSOLPUP00X,2038,334.59713594496714
REGION,MARSOLPUP00X,2039,1439.4381441381915
REGION,MARSOLPUP00X,2040,441.431190084703
REGION,MARURNIMP00X,2040,0.0
REGION,MARURNPRP00X,2040,0.0
REGION,MARURNPWP01N,2040,0.0
REGION,MARURNPWP01O,2040,0.0
REGION,MARWINMGRID1,2040,0.0
REGION,MARWINOFP00X,2040,0.0
REGION,MARWINONP00X,2016,218.861940044403
REGION,MARWINONP00X,2017,262.6343280532836
REGION,MARWINONP00X,2021,1089.259040067145
REGION,MARWINONP00X,2022,1084.208379912275
REGION,MARWINONP00X,2040,0.0
REGION,MARWINPRP00X,2040,0.0
REGION,MLIBACKSTOP,2015,714588626.0956826
REGION,MLIBACKSTOP,2016,570425615.890735
REGION,MLIBACKSTOP,2017,200178885.81604132
REGION,MLIBACKSTOP,2018,179914752.12745604
REGION,MLIBACKSTOP,2019,129892291.5078995
REGION,MLIBACKSTOP,2040,0.0
REGION,MLIBIOCHC01N,2040,0.0
REGION,MLIBIOCHP01N,2040,0.0
REGION,MLIBIOCHP01O,2040,0.0
REGION,MLIBIODIP00X,2040,0.0
REGION,MLIBIOEMP00X,2040,0.0
REGION,MLIBIOIMP00X,2040,0.0
REGION,MLIBIOPRP00X,2040,0.0
REGION,MLICO1DIP00X,2040,0.0
REGION,MLICO1IMP00X,2040,0.0
REGION,MLICO1PRP00X,2040,0.0
REGION,MLICO1R1P00X,2040,0.0
REGION,MLICO1R2P00X,2040,0.0
REGION,MLICO1RCP00X,2040,0.0
REGION,MLICOADIP00X,2040,0.0
REGION,MLICOAIMP00X,2040,0.0
REGION,MLICOAPRP00X,2040,0.0
REGION,MLICOASCC01N,2040,0.0
REGION,MLICOASCP01N,2037,214.28401070849318
REGION,MLICOASCP01N,2038,303.7152177788975
REGION,MLICOASCP01N,2039,6.273972086443162
REGION,MLICOASCP01N,2040,321.3639062486598
REGION,MLICOASCP01O,2040,0.0
REGION,MLIEL1TRP00X,2020,5.352084831363779
REGION,MLIEL1TRP00X,2021,27.242004767102344
REGION,MLIEL1TRP00X,2022,27.178056399104033
REGION,MLIEL1TRP00X,2023,27.114332937441255
REGION,MLIEL1TRP00X,2024,27.050833328688594
REGION,MLIEL1TRP00X,2025,26.987556525580395
REGION,MLIEL1TRP00X,2026,26.924501486969994
REGION,MLIEL1TRP00X,2027,9.285940899967267
REGION,MLIEL1TRP00X,2028,9.264295350085396
REGION,MLIEL1TRP00X,2032,24.296335163616497
REGION,MLIEL1TRP00X,2033,32.29786608517384
REGION,MLIEL1TRP00X,2034,31.20657943710792
REGION,MLIEL1TRP00X,2035,11.975177190849884
REGION,MLIEL1TRP00X,2036,7.310107502420793
REGION,MLIEL1TRP00X,2037,28.12352356661891
REGION,MLIEL1TRP00X,2038,41.8694819278594
REGION,MLIEL1TRP00X,2039,29.662398354629634
REGION,MLIEL1TRP00X,2040,44.65706581247392
REGION,MLIEL2DIP00X,2020,34.853032156766254
REGION,MLIEL2DIP00X,2030,66.51149400225266
REGION,MLIEL2DIP00X,2031,148.9996759468528
REGION,MLIEL2DIP00X,2032,161.14650336010814
REGION,MLIEL2DIP00X,2033,168.4463705568646
REGION,MLIEL2DIP00X,2034,159.51256206744378
REGION,MLIEL2DIP00X,2035,32.36953977909307
REGION,MLIEL2DIP00X,2037,133.4608436172472
REGION,MLIEL2DIP00X,2038,220.80730577101903
REGION,MLIEL2DIP00X,2039,139.05146332693712
REGION,MLIEL2DIP00X,2040,234.3361035561567
REGION,MLIEL3DIP00X,2021,177.40142775595692
REGION,MLIEL3DIP00X,2022,176.98499247953455
REGION,MLIEL3DIP00X,2023,176.5700218054911
REGION,MLIEL3DIP00X,2024,176.15650887386238
REGION,MLIEL3DIP00X,2025,175.74444686480055
REGION,MLIEL3DIP00X,2026,175.33382899829806
REGION,MLIEL3DIP00X,2027,60.47055595926624
REGION,MLIEL3DIP00X,2028,60.32959895237778
REGION,MLIEL3DIP00X,2029,60.18913422838086
REGION,MLIEL3DIP00X,2030,60.04915949762752
REGION,MLIEL3DIP00X,2031,56.64141045543278
REGION,MLIEL3DIP00X,2032,59.11266655549701
REGION,MLIEL3DIP00X,2033,61.69182172044176
REGION,MLIEL3DIP00X,2034,64.38359023936704
REGION,MLIEL3DIP00X,2035,67.19289251043257
REGION,MLIEL3DIP00X,2036,70.12486405766316
REGION,MLIEL3DIP00X,2037,73.18486494214373
REGION,MLIEL3DIP00X,2038,76.3784895854891
REGION,MLIEL3DIP00X,2039,79.71157702301078
REGION,MLIEL3DIP00X,2040,83.19022160602482
REGION,MLIEL4DIP00X,2040,0.0
REGION,MLIELCIVBP00,2017,136.92750999999998
REGION,MLIELCIVBP00,2040,0.0
REGION,MLIELMRTBP00,2030,121.39995071293686
REGION,MLIELMRTBP00,2034,80.82696484490694
REGION,MLIELMRTBP00,2035,78.62218469688001
REGION,MLIELMRTBP00,2036,25.15089974527619
REGION,MLIELMRTBP00,2040,0.0
REGION,MLIELSENBP00,2020,94.64916000000001
REGION,MLIELSENBP00,2040,0.0
REGION,MLIELSLEBP00,2020,27.67651229460889
REGION,MLIELSLEBP00,2025,5.892246523660566
REGION,MLIELSLEBP00,2026,35.26875861367666
REGION,MLIELSLEBP00,2027,16.108677912808222
REGION,MLIELSLEBP00,2034,18.02610465524566
REGION,MLIELSLEBP00,2040,0.0
REGION,MLIGEOCVP01N,2040,0.0
REGION,MLIGEOCVP01O,2040,0.0
REGION,MLIHFODIP00X,2040,0.0
REGION,MLIHFOGCP01N,2040,0.0
REGION,MLIHFOGCP01O,2040,0.0
REGION,MLIHFOIMP00X,2040,0.0
REGION,MLIHYDLSP00X,2019,207.9915522048
REGION,MLIHYDLSP00X,2023,1209.0937485312002
REGION,MLIHYDLSP00X,2040,0.0
REGION,MLIHYDMGRID1,2040,0.0
REGION,MLIHYDMSP00X,2023,941.390335872
REGION,MLIHYDMSP00X,2040,0.0
REGION,MLIHYDSSP00X,2040,0.0
REGION,MLILFODIP00X,2040,0.0
REGION,MLILFOIMP00X,2040,0.0
REGION,MLILFOMGRID1,2040,0.0
REGION,MLILFORCP00X,2015,56.376000000000005
REGION,MLILFORCP00X,2016,56.376000000000005
REGION,MLILFORCP00X,2017,56.376000000000005
REGION,MLILFORCP00X,2018,56.376000000000005
REGION,MLILFORCP00X,2019,56.376000000000005
REGION,MLILFORCP00X,2040,0.0
REGION,MLILFORCP01N,2040,0.0
REGION,MLILFORCP01O,2040,0.0
REGION,MLILFOSALON1,2040,0.0
REGION,MLILNGEXP00X,2040,0.0
REGION,MLILNGIMP00X,2040,0.0
REGION,MLINGACCC01N,2040,0.0
REGION,MLINGACCP01N,2040,0.0
REGION,MLINGACCP01O,2040,0.0
REGION,MLINGADIP00X,2040,0.0
REGION,MLINGAGCP01N,2040,0.0
REGION,MLINGAGCP01O,2040,0.0
REGION,MLINGAPRP00X,2040,0.0
REGION,MLINGGCP01N,2040,0.0
REGION,MLINGGCP01O,2040,0.0
REGION,MLISOLARP00X,2040,0.0
REGION,MLISOLCNP01X,2040,0.0
REGION,MLISOLCSP01X,2040,0.0
REGION,MLISOLMGRID1,2040,0.0
REGION,MLISOLPRP00X,2020,721.6885558207172
REGION,MLISOLPRP00X,2021,167.2309565558421
REGION,MLISOLPRP00X,2022,143.96126205269067
REGION,MLISOLPRP00X,2023,123.9552219120597
REGION,MLISOLPRP00X,2024,107.55671886891716
REGION,MLISOLPRP00X,2025,322.1558000891485
REGION,MLISOLPRP00X,2026,310.96995248765967
REGION,MLISOLPRP00X,2027,131.70960111573956
REGION,MLISOLPRP00X,2031,285.78818714668245
REGION,MLISOLPRP00X,2032,189.93503484932873
REGION,MLISOLPRP00X,2033,135.7318919674055
REGION,MLISOLPRP00X,2034,208.1860570472313
REGION,MLISOLPRP00X,2035,1402.6812853212427
REGION,MLISOLPRP00X,2036,1620.1074029759625
REGION,MLISOLPRP00X,2037,629.7926578865593
REGION,MLISOLPRP00X,2039,573.5533017491763
REGION,MLISOLPRP00X,2040,547.2127258291575
REGION,MLISOLPRSAL1,2040,0.0
REGION,MLISOLPRSAL2,2040,0.0
REGION,MLISOLPRSAL3,2040,0.0
REGION,MLISOLPRSAL4,2040,0.0
REGION,MLISOLPRSAL5,2040,0.0
REGION,MLISOLPSP00X,2027,378.2131359294406
REGION,MLISOLPSP00X,2028,643.734
REGION,MLISOLPSP00X,2029,609.417
REGION,MLISOLPSP00X,2030,575.1
REGION,MLISOLPSP00X,2040,0.0
REGION,MLISOLPUP00X,2032,620.7930530655781
REGION,MLISOLPUP00X,2033,1073.6282655210528
REGION,MLISOLPUP00X,2034,276.78896207787983
REGION,MLISOLPUP00X,2036,296.3220097198025
REGION,MLISOLPUP00X,2040,0.0
REGION,MLIURNIMP00X,2040,0.0
REGION,MLIURNPRP00X,2040,0.0
REGION,MLIURNPWP01N,2040,0.0
REGION,MLIURNPWP01O,2040,0.0
REGION,MLIWINMGRID1,2040,0.0
REGION,MLIWINOFP00X,2040,0.0
REGION,MLIWINONP00X,2040,0.0
REGION,MLIWINPRP00X,2040,0.0
REGION,MOZBACKSTOP,2040,0.0
REGION,MOZBIOCHC01N,2040,0.0
REGION,MOZBIOCHP01N,2040,0.0
REGION,MOZBIOCHP01O,2040,0.0
REGION,MOZBIODIP00X,2040,0.0
REGION,MOZBIOEMP00X,2040,0.0
REGION,MOZBIOIMP00X,2040,0.0
REGION,MOZBIOPRP00X,2040,0.0
REGION,MOZCO1DIP00X,2040,0.0
REGION,MOZCO1EXP00X,2040,0.0
REGION,MOZCO1IMP00X,2040,0.0
REGION,MOZCO1PRP00X,2040,0.0
REGION,MOZCO1R1P00X,2040,0.0
REGION,MOZCO1R2P00X,2040,0.0
REGION,MOZCO1RCP00X,2040,0.0
REGION,MOZCOADIP00X,2040,0.0
REGION,MOZCOAEMP00X,2040,0.0
REGION,MOZCOAIMP00X,2040,0.0
REGION,MOZCOAPRP00X,2040,0.0
REGION,MOZCOASCC01N,2040,0.0
REGION,MOZCOASCP01N,2040,0.0
REGION,MOZCOASCP01O,2040,0.0
REGION,MOZEL1TRP00X,2019,86.37239175346421
REGION,MOZEL1TRP00X,2030,13.750194995957514
REGION,MOZEL1TRP00X,2040,0.0
REGION,MOZEL2DIP00X,2019,562.4617853623529
REGION,MOZEL2DIP00X,2040,0.0
REGION,MOZEL3DIP00X,2021,235.1911462119914
REGION,MOZEL3DIP00X,2022,234.1975807180348
REGION,MOZEL3DIP00X,2023,233.2102979327149
REGION,MOZEL3DIP00X,2024,232.22924499669796
REGION,MOZEL3DIP00X,2025,231.25436960541185
REGION,MOZEL3DIP00X,2026,230.2856200020282
REGION,MOZEL3DIP00X,2027,84.08500414406247
REGION,MOZEL3DIP00X,2028,83.73423237468687
REGION,MOZEL3DIP00X,2029,83.38565097318876
REGION,MOZEL3DIP00X,2030,83.03924174065708
REGION,MOZEL3DIP00X,2040,0.0
REGION,MOZEL4DIP00X,2040,0.0
REGION,MOZELSWZBP00,2040,0.0
REGION,MOZELZAFBP00,2040,0.0
REGION,MOZELZWEBP00,2040,0.0
REGION,MOZGAZAFBP00,2040,0.0
REGION,MOZGEOCVP01N,2040,0.0
REGION,MOZGEOCVP01O,2040,0.0
REGION,MOZHFODIP00X,2040,0.0
REGION,MOZHFOGCP01N,2040,0.0
REGION,MOZHFOGCP01O,2040,0.0
REGION,MOZHFOIMP00X,2040,0.0
REGION,MOZHYDLSP00X,2040,0.0
REGION,MOZHYDMGRID1,2040,0.0
REGION,MOZHYDMSP00X,2017,245.704306176
REGION,MOZHYDMSP00X,2040,0.0
REGION,MOZHYDSSP00X,2040,0.0
REGION,MOZLFODIP00X,2040,0.0
REGION,MOZLFOIMP00X,2040,0.0
REGION,MOZLFOMGRID1,2040,0.0
REGION,MOZLFORCP00X,2015,28.188000000000002
REGION,MOZLFORCP00X,2016,28.188000000000002
REGION,MOZLFORCP00X,2017,28.188000000000002
REGION,MOZLFORCP00X,2018,28.188000000000002
REGION,MOZLFORCP00X,2040,0.0
REGION,MOZLFORCP01N,2040,0.0
REGION,MOZLFORCP01O,2040,0.0
REGION,MOZLFOSALON1,2040,0.0
REGION,MOZLNGEXP00X,2022,268.93040765344
REGION,MOZLNGEXP00X,2025,187.06959234655957
REGION,MOZLNGEXP00X,2040,0.0
REGION,MOZLNGIMP00X,2040,0.0
REGION,MOZNGACCC01N,2040,0.0
REGION,MOZNGACCP01N,2018,88.17984000000001
REGION,MOZNGACCP01N,2024,728.1671141302634
REGION,MOZNGACCP01N,2025,1900.5685661063035
REGION,MOZNGACCP01N,2026,144.71475725365124
REGION,MOZNGACCP01N,2027,373.14689027824477
REGION,MOZNGACCP01N,2040,0.0
REGION,MOZNGACCP01O,2040,0.0
REGION,MOZNGADIP00X,2040,0.0
REGION,MOZNGAGCP01N,2015,54.587520000000005
REGION,MOZNGAGCP01N,2040,0.0
REGION,MOZNGAGCP01O,2040,0.0
REGION,MOZNGAPRP00X,2040,0.0
REGION,MOZNGGCP01N,2040,0.0
REGION,MOZNGGCP01O,2040,0.0
REGION,MOZSOLARP00X,2040,0.0
REGION,MOZSOLCNP01X,2040,0.0
REGION,MOZSOLCSP01X,2040,0.0
REGION,MOZSOLMGRID1,2040,0.0
REGION,MOZSOLPRP00X,2015,7.128
REGION,MOZSOLPRP00X,2016,7.128
REGION,MOZSOLPRP00X,2017,4.752
REGION,MOZSOLPRP00X,2040,0.0
REGION,MOZSOLPRSAL1,2040,0.0
REGION,MOZSOLPRSAL2,2040,0.0
REGION,MOZSOLPRSAL3,2040,0.0
REGION,MOZSOLPRSAL4,2040,0.0
